EventId,Type,Severity,StartTime(UTC),EndTime(UTC),LocationLat,LocationLng,City,State
W-3239616,Snow,Light,2016-12-31 13:53:00,2016-12-31 14:53:00,42.4932,-79.2762,Dunkirk,NY
W-3239617,Snow,Light,2016-12-31 20:53:00,2016-12-31 21:53:00,42.4932,-79.2762,Dunkirk,NY
W-3243435,Rain,Light,2016-12-31 16:56:00,2016-12-31 17:56:00,40.5282,-86.059,Kokomo,IN
W-3247000,Rain,Light,2016-12-31 16:51:00,2016-12-31 17:51:00,38.365,-82.555,Kenova,WV
W-3247001,Rain,Light,2016-12-31 19:29:00,2016-12-31 19:51:00,38.365,-82.555,Kenova,WV
W-3247002,Rain,Light,2016-12-31 20:51:00,2016-12-31 21:51:00,38.365,-82.555,Kenova,WV
W-3250428,Precipitation,UNK,2016-12-31 06:15:00,2016-12-31 06:56:00,32.9549,-111.7668,Casa Grande,AZ
W-3250429,Rain,Light,2016-12-31 06:56:00,2016-12-31 07:06:00,32.9549,-111.7668,Casa Grande,AZ
W-3250430,Precipitation,UNK,2016-12-31 08:15:00,2016-12-31 08:56:00,32.9549,-111.7668,Casa Grande,AZ
W-3250431,Fog,Severe,2016-12-31 11:02:00,2016-12-31 11:15:00,32.9549,-111.7668,Casa Grande,AZ
W-3250432,Fog,Severe,2016-12-31 11:56:00,2016-12-31 12:15:00,32.9549,-111.7668,Casa Grande,AZ
W-3250433,Fog,Severe,2016-12-31 12:56:00,2016-12-31 13:15:00,32.9549,-111.7668,Casa Grande,AZ
W-3250434,Rain,Light,2016-12-31 13:35:00,2016-12-31 13:48:00,32.9549,-111.7668,Casa Grande,AZ
W-3255828,Snow,Light,2016-12-31 06:34:00,2016-12-31 07:53:00,45.6456,-95.3188,Glenwood,MN
W-3255829,Snow,Light,2016-12-31 08:33:00,2016-12-31 09:33:00,45.6456,-95.3188,Glenwood,MN
W-3255830,Snow,Light,2016-12-31 11:34:00,2016-12-31 12:14:00,45.6456,-95.3188,Glenwood,MN
W-3255831,Snow,Light,2016-12-31 12:53:00,2016-12-31 13:14:00,45.6456,-95.3188,Glenwood,MN
W-3255832,Snow,Light,2016-12-31 17:13:00,2016-12-31 18:34:00,45.6456,-95.3188,Glenwood,MN
W-3267174,Rain,Light,2016-12-31 21:53:00,2017-01-01 03:50:00,34.2593,-118.4134,Pacoima,CA
W-3268143,Rain,Light,2016-12-31 19:56:00,2017-01-01 05:50:00,31.8457,-86.6107,Greenville,AL
W-3274402,Rain,Light,2016-12-31 18:54:00,2017-01-01 06:49:00,38.3794,-81.5914,Charleston,WV
W-3277952,Snow,Light,2016-12-31 01:04:00,2016-12-31 04:56:00,44.8667,-91.488,Eau Claire,WI
W-3281421,Rain,Light,2016-12-31 14:53:00,2016-12-31 15:53:00,33.2122,-87.6155,Tuscaloosa,AL
W-3281422,Rain,Light,2016-12-31 18:53:00,2016-12-31 19:53:00,33.2122,-87.6155,Tuscaloosa,AL
W-3281423,Rain,Light,2016-12-31 21:53:00,2017-01-01 01:53:00,33.2122,-87.6155,Tuscaloosa,AL
W-3285425,Rain,Light,2016-12-31 19:48:00,2017-01-01 03:25:00,30.0644,-85.5637,Panama City,FL
W-3292615,Snow,Light,2016-12-31 04:54:00,2016-12-31 05:54:00,42.94,-78.736,Buffalo,NY
W-3292616,Snow,Light,2016-12-31 06:37:00,2016-12-31 08:35:00,42.94,-78.736,Buffalo,NY
W-3292617,Fog,Moderate,2016-12-31 08:35:00,2016-12-31 08:46:00,42.94,-78.736,Buffalo,NY
W-3292618,Snow,Light,2016-12-31 08:46:00,2016-12-31 10:54:00,42.94,-78.736,Buffalo,NY
W-3296179,Rain,Light,2016-12-31 19:15:00,2016-12-31 21:15:00,33.5978,-83.1389,Greensboro,GA
W-3296180,Rain,Light,2016-12-31 22:35:00,2016-12-31 23:15:00,33.5978,-83.1389,Greensboro,GA
W-3296181,Rain,Light,2016-12-31 23:35:00,2016-12-31 23:55:00,33.5978,-83.1389,Greensboro,GA
W-3304765,Snow,Light,2016-12-31 10:15:00,2016-12-31 10:35:00,42.5926,-76.2149,Cortland,NY
W-3304766,Snow,Light,2016-12-31 12:15:00,2016-12-31 12:35:00,42.5926,-76.2149,Cortland,NY
W-3304767,Snow,Light,2016-12-31 23:15:00,2017-01-01 00:55:00,42.5926,-76.2149,Cortland,NY
W-3312369,Rain,Light,2016-12-31 17:53:00,2016-12-31 18:23:00,39.3612,-84.5206,Fairfield,OH
W-3312370,Rain,Light,2016-12-31 20:53:00,2016-12-31 21:53:00,39.3612,-84.5206,Fairfield,OH
W-3316125,Rain,Light,2016-12-31 13:53:00,2016-12-31 14:53:00,30.6268,-88.0681,Mobile,AL
W-3316126,Rain,Light,2016-12-31 19:53:00,2016-12-31 21:53:00,30.6268,-88.0681,Mobile,AL
W-3316127,Rain,Light,2016-12-31 23:53:00,2017-01-01 03:08:00,30.6268,-88.0681,Mobile,AL
W-3323846,Cold,Severe,2016-12-31 00:55:00,2016-12-31 01:15:00,35.6681,-95.9486,Okmulgee,OK
W-3323847,Cold,Severe,2016-12-31 01:35:00,2016-12-31 02:15:00,35.6681,-95.9486,Okmulgee,OK
W-3323848,Cold,Severe,2016-12-31 02:35:00,2016-12-31 02:55:00,35.6681,-95.9486,Okmulgee,OK
W-3323849,Cold,Severe,2016-12-31 03:15:00,2016-12-31 03:55:00,35.6681,-95.9486,Okmulgee,OK
W-3323850,Cold,Severe,2016-12-31 04:15:00,2016-12-31 04:35:00,35.6681,-95.9486,Okmulgee,OK
W-3323851,Cold,Severe,2016-12-31 05:55:00,2016-12-31 06:55:00,35.6681,-95.9486,Okmulgee,OK
W-3323852,Cold,Severe,2016-12-31 07:35:00,2016-12-31 09:15:00,35.6681,-95.9486,Okmulgee,OK
W-3323853,Cold,Severe,2016-12-31 09:35:00,2016-12-31 11:15:00,35.6681,-95.9486,Okmulgee,OK
W-3323854,Cold,Severe,2016-12-31 14:55:00,2016-12-31 15:35:00,35.6681,-95.9486,Okmulgee,OK
W-3323855,Cold,Severe,2016-12-31 17:35:00,2016-12-31 17:55:00,35.6681,-95.9486,Okmulgee,OK
W-3323856,Cold,Severe,2016-12-31 18:35:00,2016-12-31 18:55:00,35.6681,-95.9486,Okmulgee,OK
W-3323857,Cold,Severe,2016-12-31 19:55:00,2016-12-31 20:15:00,35.6681,-95.9486,Okmulgee,OK
W-3327301,Rain,Light,2016-12-31 10:15:00,2016-12-31 10:35:00,31.3097,-95.4039,Crockett,TX
W-3327302,Fog,Moderate,2016-12-31 20:55:00,2016-12-31 21:15:00,31.3097,-95.4039,Crockett,TX
W-3331322,Rain,Light,2016-12-31 18:53:00,2016-12-31 19:53:00,35.0353,-85.2038,Chattanooga,TN
W-3331323,Rain,Light,2016-12-31 23:53:00,2017-01-01 03:53:00,35.0353,-85.2038,Chattanooga,TN
W-3341614,Rain,Light,2016-12-31 06:33:00,2016-12-31 06:44:00,34.9168,-92.1465,Jacksonville,AR
W-3341615,Rain,Light,2016-12-31 08:25:00,2016-12-31 09:07:00,34.9168,-92.1465,Jacksonville,AR
W-3341616,Rain,Light,2016-12-31 09:26:00,2016-12-31 09:38:00,34.9168,-92.1465,Jacksonville,AR
W-3341617,Rain,Light,2016-12-31 11:19:00,2016-12-31 11:26:00,34.9168,-92.1465,Jacksonville,AR
W-3341618,Rain,Light,2016-12-31 12:05:00,2016-12-31 12:18:00,34.9168,-92.1465,Jacksonville,AR
W-3341619,Rain,Light,2016-12-31 12:28:00,2016-12-31 15:02:00,34.9168,-92.1465,Jacksonville,AR
W-3341620,Rain,Light,2016-12-31 15:25:00,2016-12-31 15:35:00,34.9168,-92.1465,Jacksonville,AR
W-3341621,Rain,Light,2016-12-31 16:14:00,2016-12-31 16:30:00,34.9168,-92.1465,Jacksonville,AR
W-3341622,Rain,Light,2016-12-31 16:40:00,2016-12-31 19:12:00,34.9168,-92.1465,Jacksonville,AR
W-3346455,Snow,Light,2016-12-31 23:47:00,2017-01-01 00:56:00,42.7798,-71.5141,Nashua,NH
W-3351818,Rain,Light,2016-12-31 04:56:00,2016-12-31 06:56:00,34.7412,-118.2125,Lancaster,CA
W-3351819,Rain,Light,2016-12-31 18:56:00,2016-12-31 19:56:00,34.7412,-118.2125,Lancaster,CA
W-3369613,Rain,Light,2016-12-31 05:56:00,2016-12-31 06:56:00,36.0719,-115.1634,Las Vegas,NV
W-3370201,Rain,Light,2016-12-31 06:13:00,2016-12-31 06:53:00,34.1997,-118.3654,Burbank,CA
W-3370202,Rain,Light,2016-12-31 21:24:00,2016-12-31 22:09:00,34.1997,-118.3654,Burbank,CA
W-3370203,Rain,Light,2016-12-31 22:53:00,2016-12-31 23:06:00,34.1997,-118.3654,Burbank,CA
W-3370204,Rain,Light,2016-12-31 23:11:00,2017-01-01 01:53:00,34.1997,-118.3654,Burbank,CA
W-3373946,Rain,Light,2016-12-31 17:58:00,2016-12-31 18:58:00,34.6787,-86.6848,Huntsville,AL
W-3373947,Rain,Light,2016-12-31 21:53:00,2016-12-31 23:23:00,34.6787,-86.6848,Huntsville,AL
W-3373948,Rain,Light,2016-12-31 23:28:00,2017-01-01 01:58:00,34.6787,-86.6848,Huntsville,AL
W-3378069,Rain,Light,2016-12-31 10:55:00,2016-12-31 11:35:00,34.915,-88.6035,Corinth,MS
W-3378070,Rain,Light,2016-12-31 18:35:00,2017-01-01 00:55:00,34.915,-88.6035,Corinth,MS
W-3386106,Rain,Light,2016-12-31 02:35:00,2016-12-31 02:55:00,34.257,-111.339,Payson,AZ
W-3386107,Rain,Light,2016-12-31 03:15:00,2016-12-31 06:15:00,34.257,-111.339,Payson,AZ
W-3386108,Rain,Light,2016-12-31 11:35:00,2016-12-31 12:35:00,34.257,-111.339,Payson,AZ
W-3386109,Rain,Light,2016-12-31 13:35:00,2016-12-31 14:55:00,34.257,-111.339,Payson,AZ
W-3386110,Rain,Light,2016-12-31 18:35:00,2016-12-31 18:55:00,34.257,-111.339,Payson,AZ
W-3386111,Rain,Light,2016-12-31 20:55:00,2016-12-31 21:35:00,34.257,-111.339,Payson,AZ
W-3395388,Rain,Light,2016-12-31 11:53:00,2016-12-31 12:53:00,31.2694,-89.2561,Hattiesburg,MS
W-3395389,Rain,Light,2016-12-31 15:53:00,2017-01-01 00:25:00,31.2694,-89.2561,Hattiesburg,MS
W-3399987,Fog,Severe,2016-12-31 12:03:00,2016-12-31 14:10:00,47.1377,-122.4765,McChord AFB,WA
W-3399988,Rain,Light,2016-12-31 14:10:00,2016-12-31 14:30:00,47.1377,-122.4765,McChord AFB,WA
W-3399989,Fog,Severe,2016-12-31 14:30:00,2016-12-31 14:38:00,47.1377,-122.4765,McChord AFB,WA
W-3399990,Rain,Light,2016-12-31 14:38:00,2016-12-31 15:14:00,47.1377,-122.4765,McChord AFB,WA
W-3399991,Fog,Severe,2016-12-31 15:14:00,2016-12-31 15:19:00,47.1377,-122.4765,McChord AFB,WA
W-3399992,Fog,Severe,2016-12-31 15:24:00,2016-12-31 15:34:00,47.1377,-122.4765,McChord AFB,WA
W-3399993,Rain,Light,2016-12-31 23:47:00,2017-01-01 02:33:00,47.1377,-122.4765,McChord AFB,WA
W-3405857,Snow,Light,2016-12-31 14:25:00,2016-12-31 15:50:00,42.8525,-73.9289,Schenectady,NY
W-3412416,Fog,Moderate,2016-12-31 16:53:00,2016-12-31 17:53:00,32.8342,-115.5786,Imperial,CA
W-3416194,Rain,Light,2016-12-31 12:56:00,2016-12-31 13:56:00,30.6883,-88.2456,Mobile,AL
W-3416195,Rain,Light,2016-12-31 14:56:00,2016-12-31 15:56:00,30.6883,-88.2456,Mobile,AL
W-3416196,Rain,Light,2016-12-31 20:56:00,2016-12-31 21:56:00,30.6883,-88.2456,Mobile,AL
W-3416197,Rain,Light,2016-12-31 22:56:00,2017-01-01 02:56:00,30.6883,-88.2456,Mobile,AL
W-3422789,Rain,Light,2016-12-31 04:57:00,2016-12-31 05:30:00,29.3665,-100.7847,Del Rio,TX
W-3422790,Rain,Light,2016-12-31 05:49:00,2016-12-31 06:03:00,29.3665,-100.7847,Del Rio,TX
W-3422791,Rain,Light,2016-12-31 12:25:00,2016-12-31 12:38:00,29.3665,-100.7847,Del Rio,TX
W-3444852,Rain,Light,2016-12-31 19:53:00,2016-12-31 20:53:00,30.349,-85.788,Panama City,FL
W-3444853,Rain,Light,2016-12-31 23:53:00,2017-01-01 00:53:00,30.349,-85.788,Panama City,FL
W-3448226,Snow,Light,2016-12-31 02:20:00,2016-12-31 08:05:00,43.2338,-75.407,Rome,NY
W-3448227,Snow,Light,2016-12-31 13:20:00,2016-12-31 14:53:00,43.2338,-75.407,Rome,NY
W-3448228,Snow,Light,2016-12-31 23:03:00,2016-12-31 23:53:00,43.2338,-75.407,Rome,NY
W-3452215,Rain,Light,2016-12-31 15:51:00,2016-12-31 17:51:00,32.5161,-84.9422,Columbus,GA
W-3452216,Rain,Light,2016-12-31 18:51:00,2016-12-31 19:51:00,32.5161,-84.9422,Columbus,GA
W-3452217,Rain,Light,2016-12-31 20:51:00,2016-12-31 23:51:00,32.5161,-84.9422,Columbus,GA
W-3461797,Rain,Light,2016-12-31 13:55:00,2016-12-31 17:55:00,37.89,-121.2264,Stockton,CA
W-3464789,Rain,Light,2016-12-31 11:39:00,2016-12-31 11:53:00,47.9375,-124.555,Forks,WA
W-3464790,Rain,Light,2016-12-31 19:53:00,2016-12-31 23:53:00,47.9375,-124.555,Forks,WA
W-3471593,Rain,Light,2016-12-31 10:51:00,2016-12-31 11:51:00,29.3594,-99.1742,Hondo,TX
W-3471594,Rain,Light,2016-12-31 15:51:00,2016-12-31 16:51:00,29.3594,-99.1742,Hondo,TX
W-3477841,Rain,Light,2016-12-31 18:55:00,2016-12-31 19:55:00,32.214,-83.128,Eastman,GA
W-3477842,Rain,Light,2016-12-31 20:35:00,2016-12-31 21:15:00,32.214,-83.128,Eastman,GA
W-3477843,Rain,Light,2016-12-31 23:15:00,2016-12-31 23:35:00,32.214,-83.128,Eastman,GA
W-3482142,Rain,Light,2016-12-31 12:15:00,2016-12-31 13:35:00,30.2427,-92.6735,Jennings,LA
W-3482143,Rain,Light,2016-12-31 15:55:00,2017-01-01 02:55:00,30.2427,-92.6735,Jennings,LA
W-3488034,Rain,Light,2016-12-31 09:53:00,2016-12-31 10:53:00,33.2367,-107.2681,Williamsburg,NM
W-3488035,Rain,Light,2016-12-31 11:53:00,2016-12-31 12:02:00,33.2367,-107.2681,Williamsburg,NM
W-3488036,Rain,Light,2016-12-31 14:23:00,2016-12-31 14:53:00,33.2367,-107.2681,Williamsburg,NM
W-3489179,Rain,Light,2016-12-31 21:35:00,2016-12-31 22:15:00,30.9716,-84.6369,Bainbridge,GA
W-3489180,Rain,Light,2016-12-31 22:35:00,2016-12-31 23:55:00,30.9716,-84.6369,Bainbridge,GA
W-3493835,Snow,Light,2016-12-31 23:04:00,2017-01-01 00:24:00,42.8067,-72.0013,Jaffrey,NH
W-3503506,Snow,Light,2016-12-31 03:55:00,2016-12-31 09:55:00,46.8435,-92.1866,Duluth,MN
W-3503507,Snow,Light,2016-12-31 12:13:00,2016-12-31 16:55:00,46.8435,-92.1866,Duluth,MN
W-3507142,Rain,Light,2016-12-31 23:54:00,2017-01-01 00:54:00,41.243,-76.9217,Montoursville,PA
W-3513999,Fog,Moderate,2016-12-31 05:18:00,2016-12-31 06:11:00,37.6255,-120.9549,Modesto,CA
W-3514000,Rain,Light,2016-12-31 12:53:00,2016-12-31 13:39:00,37.6255,-120.9549,Modesto,CA
W-3514001,Rain,Light,2016-12-31 13:53:00,2016-12-31 14:26:00,37.6255,-120.9549,Modesto,CA
W-3514002,Rain,Light,2016-12-31 15:53:00,2016-12-31 20:53:00,37.6255,-120.9549,Modesto,CA
W-3516354,Snow,Light,2016-12-31 01:35:00,2016-12-31 03:55:00,45.1046,-90.3025,Medford,WI
W-3516355,Snow,Light,2016-12-31 04:35:00,2016-12-31 05:15:00,45.1046,-90.3025,Medford,WI
W-3516356,Snow,Light,2016-12-31 11:15:00,2016-12-31 15:55:00,45.1046,-90.3025,Medford,WI
W-3516357,Snow,Light,2016-12-31 16:35:00,2016-12-31 16:55:00,45.1046,-90.3025,Medford,WI
W-3524652,Rain,Light,2016-12-31 16:53:00,2016-12-31 17:53:00,34.3478,-85.1611,Rome,GA
W-3538524,Rain,Light,2016-12-31 10:53:00,2016-12-31 11:53:00,34.1798,-91.9344,Pine Bluff,AR
W-3538525,Rain,Light,2016-12-31 13:53:00,2016-12-31 14:20:00,34.1798,-91.9344,Pine Bluff,AR
W-3538526,Rain,Light,2016-12-31 15:53:00,2016-12-31 18:53:00,34.1798,-91.9344,Pine Bluff,AR
W-3538527,Rain,Light,2016-12-31 21:08:00,2016-12-31 21:53:00,34.1798,-91.9344,Pine Bluff,AR
W-3542132,Snow,Light,2016-12-31 04:53:00,2016-12-31 05:53:00,46.1185,-67.7928,Houlton,ME
W-3547176,Snow,Light,2016-12-31 02:55:00,2016-12-31 07:35:00,44.7871,-88.564,Wescott,WI
W-3547177,Snow,Light,2016-12-31 07:55:00,2016-12-31 08:15:00,44.7871,-88.564,Wescott,WI
W-3547178,Snow,Light,2016-12-31 15:55:00,2016-12-31 17:15:00,44.7871,-88.564,Wescott,WI
W-3550356,Snow,Light,2016-12-31 03:15:00,2016-12-31 03:35:00,43.8854,-104.3179,Newcastle,WY
W-3550357,Snow,Light,2016-12-31 03:55:00,2016-12-31 04:15:00,43.8854,-104.3179,Newcastle,WY
W-3550358,Snow,Light,2016-12-31 04:55:00,2016-12-31 05:15:00,43.8854,-104.3179,Newcastle,WY
W-3552980,Fog,Moderate,2016-12-31 08:55:00,2016-12-31 09:15:00,27.3496,-98.7369,Hebbronville,TX
W-3552981,Rain,Light,2016-12-31 14:55:00,2016-12-31 15:15:00,27.3496,-98.7369,Hebbronville,TX
W-3565649,Snow,Light,2016-12-31 10:35:00,2016-12-31 11:55:00,42.7112,-110.9422,Afton,WY
W-3565650,Snow,Light,2016-12-31 12:15:00,2016-12-31 13:55:00,42.7112,-110.9422,Afton,WY
W-3565651,Snow,Light,2016-12-31 14:15:00,2016-12-31 14:35:00,42.7112,-110.9422,Afton,WY
W-3565652,Snow,Light,2016-12-31 15:15:00,2016-12-31 16:35:00,42.7112,-110.9422,Afton,WY
W-3572850,Rain,Light,2016-12-31 18:33:00,2016-12-31 18:44:00,32.6401,-83.5918,Warner Robins,GA
W-3572851,Rain,Light,2016-12-31 20:50:00,2016-12-31 20:57:00,32.6401,-83.5918,Warner Robins,GA
W-3577854,Rain,Light,2016-12-31 01:35:00,2016-12-31 01:55:00,29.908,-96.95,La Grange,TX
W-3577855,Rain,Light,2016-12-31 10:15:00,2016-12-31 11:35:00,29.908,-96.95,La Grange,TX
W-3577856,Rain,Light,2016-12-31 12:35:00,2016-12-31 19:55:00,29.908,-96.95,La Grange,TX
W-3581271,Rain,Light,2016-12-31 06:53:00,2016-12-31 07:53:00,33.9382,-118.3865,Los Angeles,CA
W-3581272,Rain,Light,2016-12-31 20:29:00,2016-12-31 22:53:00,33.9382,-118.3865,Los Angeles,CA
W-3593845,Rain,Light,2016-12-31 16:55:00,2016-12-31 17:14:00,43.6229,-84.743,Mount Pleasant,MI
W-3593846,Snow,Light,2016-12-31 17:14:00,2016-12-31 18:14:00,43.6229,-84.743,Mount Pleasant,MI
W-3593847,Snow,Light,2016-12-31 22:15:00,2016-12-31 22:35:00,43.6229,-84.743,Mount Pleasant,MI
W-3593848,Snow,Light,2016-12-31 22:54:00,2016-12-31 23:15:00,43.6229,-84.743,Mount Pleasant,MI
W-3598324,Fog,Moderate,2016-12-31 15:55:00,2016-12-31 16:55:00,42.2413,-78.3714,Hinsdale,NY
W-3598325,Fog,Moderate,2016-12-31 17:55:00,2016-12-31 19:35:00,42.2413,-78.3714,Hinsdale,NY
W-3598326,Snow,Light,2016-12-31 19:55:00,2016-12-31 22:15:00,42.2413,-78.3714,Hinsdale,NY
W-3598327,Snow,Light,2016-12-31 22:35:00,2016-12-31 22:55:00,42.2413,-78.3714,Hinsdale,NY
W-3603498,Fog,Severe,2016-12-31 07:32:00,2016-12-31 07:51:00,46.1569,-123.8825,Warrenton,OR
W-3603499,Fog,Severe,2016-12-31 07:55:00,2016-12-31 09:24:00,46.1569,-123.8825,Warrenton,OR
W-3603500,Fog,Severe,2016-12-31 09:28:00,2016-12-31 09:36:00,46.1569,-123.8825,Warrenton,OR
W-3603501,Fog,Severe,2016-12-31 11:22:00,2016-12-31 11:28:00,46.1569,-123.8825,Warrenton,OR
W-3603502,Fog,Severe,2016-12-31 12:14:00,2016-12-31 13:46:00,46.1569,-123.8825,Warrenton,OR
W-3603503,Fog,Severe,2016-12-31 13:55:00,2016-12-31 14:08:00,46.1569,-123.8825,Warrenton,OR
W-3603504,Fog,Moderate,2016-12-31 14:22:00,2016-12-31 14:33:00,46.1569,-123.8825,Warrenton,OR
W-3603505,Rain,Light,2016-12-31 18:23:00,2016-12-31 18:50:00,46.1569,-123.8825,Warrenton,OR
W-3603506,Fog,Severe,2016-12-31 20:32:00,2016-12-31 20:51:00,46.1569,-123.8825,Warrenton,OR
W-3603507,Fog,Moderate,2016-12-31 20:57:00,2016-12-31 21:18:00,46.1569,-123.8825,Warrenton,OR
W-3603508,Rain,Light,2016-12-31 21:33:00,2016-12-31 22:11:00,46.1569,-123.8825,Warrenton,OR
W-3603509,Fog,Severe,2016-12-31 22:11:00,2016-12-31 22:22:00,46.1569,-123.8825,Warrenton,OR
W-3603510,Fog,Moderate,2016-12-31 22:22:00,2016-12-31 22:32:00,46.1569,-123.8825,Warrenton,OR
W-3603511,Rain,Light,2016-12-31 22:32:00,2016-12-31 22:41:00,46.1569,-123.8825,Warrenton,OR
W-3603512,Rain,Light,2016-12-31 23:31:00,2017-01-01 01:55:00,46.1569,-123.8825,Warrenton,OR
W-3621293,Cold,Severe,2016-12-31 15:51:00,2016-12-31 16:51:00,44.1708,-114.9272,Stanley,ID
W-3622167,Snow,Light,2016-12-31 20:20:00,2016-12-31 21:45:00,41.6258,-80.2123,Meadville,PA
W-3625872,Rain,Light,2016-12-31 21:53:00,2017-01-01 05:53:00,31.346,-85.6543,,AL
W-3635158,Fog,Severe,2016-12-31 02:37:00,2016-12-31 03:01:00,34.7434,-118.7253,Lebec,CA
W-3635159,Fog,Severe,2016-12-31 03:07:00,2016-12-31 03:25:00,34.7434,-118.7253,Lebec,CA
W-3635160,Fog,Severe,2016-12-31 03:33:00,2016-12-31 03:49:00,34.7434,-118.7253,Lebec,CA
W-3635161,Rain,Light,2016-12-31 04:53:00,2016-12-31 05:53:00,34.7434,-118.7253,Lebec,CA
W-3635162,Fog,Severe,2016-12-31 08:36:00,2017-01-01 00:33:00,34.7434,-118.7253,Lebec,CA
W-3637805,Rain,Light,2016-12-31 14:50:00,2016-12-31 15:50:00,29.5634,-90.6628,Houma,LA
W-3637806,Fog,Moderate,2016-12-31 19:50:00,2016-12-31 20:50:00,29.5634,-90.6628,Houma,LA
W-3637807,Rain,Light,2016-12-31 23:50:00,2017-01-01 02:55:00,29.5634,-90.6628,Houma,LA
W-3642407,Rain,Light,2016-12-31 22:35:00,2016-12-31 23:15:00,35.0194,-80.0784,Wadesboro,NC
W-3664227,Snow,Moderate,2016-12-31 00:33:00,2016-12-31 00:42:00,42.2068,-75.9799,Johnson City,NY
W-3664228,Snow,Light,2016-12-31 08:53:00,2016-12-31 09:53:00,42.2068,-75.9799,Johnson City,NY
W-3664229,Snow,Light,2016-12-31 23:53:00,2017-01-01 01:45:00,42.2068,-75.9799,Johnson City,NY
W-3671165,Rain,Light,2016-12-31 23:56:00,2017-01-01 03:56:00,32.8986,-80.0405,Charleston Afb,SC
W-3674345,Rain,Light,2016-12-31 16:55:00,2016-12-31 18:55:00,29.8374,-90.0245,Belle Chasse,LA
W-3674346,Rain,Light,2016-12-31 20:31:00,2016-12-31 21:55:00,29.8374,-90.0245,Belle Chasse,LA
W-3683786,Snow,Light,2016-12-31 08:32:00,2016-12-31 08:53:00,44.8596,-94.3855,Hutchinson,MN
W-3683787,Snow,Light,2016-12-31 09:13:00,2016-12-31 10:12:00,44.8596,-94.3855,Hutchinson,MN
W-3687341,Fog,Moderate,2016-12-31 21:56:00,2016-12-31 22:56:00,45.5118,-118.4247,Meacham,OR
W-3702749,Snow,Light,2016-12-31 01:21:00,2016-12-31 03:54:00,48.252,-101.2689,Minot,ND
W-3707531,Rain,Light,2016-12-31 23:06:00,2016-12-31 23:41:00,35.0366,-79.4973,Hoffman,NC
W-3717987,Rain,Light,2016-12-31 14:53:00,2016-12-31 15:53:00,35.9513,-85.085,Crossville,TN
W-3717988,Rain,Light,2016-12-31 17:53:00,2016-12-31 18:53:00,35.9513,-85.085,Crossville,TN
W-3717989,Rain,Light,2016-12-31 19:53:00,2016-12-31 20:53:00,35.9513,-85.085,Crossville,TN
W-3742327,Snow,Light,2016-12-31 02:53:00,2016-12-31 04:45:00,43.9654,-107.9502,Worland,WY
W-3742328,Fog,Severe,2016-12-31 12:24:00,2016-12-31 12:50:00,43.9654,-107.9502,Worland,WY
W-3742329,Fog,Severe,2016-12-31 13:09:00,2016-12-31 14:40:00,43.9654,-107.9502,Worland,WY
W-3751717,Snow,Light,2016-12-31 00:55:00,2016-12-31 03:35:00,45.7064,-90.4052,Phillips,WI
W-3751718,Snow,Light,2016-12-31 10:15:00,2016-12-31 12:55:00,45.7064,-90.4052,Phillips,WI
W-3755876,Rain,Light,2016-12-31 00:35:00,2016-12-31 00:55:00,32.1638,-95.8284,Athens,TX
W-3762968,Fog,Severe,2016-12-31 06:04:00,2016-12-31 09:03:00,46.9733,-122.9033,Tumwater,WA
W-3762969,Fog,Severe,2016-12-31 09:46:00,2016-12-31 10:54:00,46.9733,-122.9033,Tumwater,WA
W-3762970,Fog,Severe,2016-12-31 13:09:00,2016-12-31 16:54:00,46.9733,-122.9033,Tumwater,WA
W-3762971,Snow,Light,2016-12-31 23:31:00,2016-12-31 23:54:00,46.9733,-122.9033,Tumwater,WA
W-3767329,Rain,Light,2016-12-31 13:58:00,2016-12-31 22:58:00,32.3347,-88.7511,Meridian,MS
W-3767330,Rain,Moderate,2016-12-31 22:58:00,2016-12-31 23:58:00,32.3347,-88.7511,Meridian,MS
W-3767331,Rain,Light,2016-12-31 23:58:00,2017-01-01 04:58:00,32.3347,-88.7511,Meridian,MS
W-3776582,Snow,Light,2016-12-31 06:14:00,2016-12-31 06:34:00,48.7525,-96.9376,Hallock,MN
W-3776583,Snow,Light,2016-12-31 07:13:00,2016-12-31 07:54:00,48.7525,-96.9376,Hallock,MN
W-3776584,Snow,Light,2016-12-31 12:34:00,2016-12-31 12:54:00,48.7525,-96.9376,Hallock,MN
W-3776585,Snow,Light,2016-12-31 13:13:00,2016-12-31 13:34:00,48.7525,-96.9376,Hallock,MN
W-3776586,Snow,Light,2016-12-31 14:54:00,2016-12-31 15:54:00,48.7525,-96.9376,Hallock,MN
W-3776587,Snow,Light,2016-12-31 22:54:00,2016-12-31 23:14:00,48.7525,-96.9376,Hallock,MN
W-3776588,Snow,Light,2016-12-31 23:34:00,2017-01-01 00:34:00,48.7525,-96.9376,Hallock,MN
W-3780029,Rain,Light,2016-12-31 15:56:00,2016-12-31 22:56:00,38.1744,-85.736,Louisville Airport,KY
W-3783674,Rain,Light,2016-12-31 20:45:00,2016-12-31 22:45:00,40.2759,-79.4048,Latrobe,PA
W-3783675,Rain,Light,2016-12-31 23:45:00,2017-01-01 00:45:00,40.2759,-79.4048,Latrobe,PA
W-3786561,Fog,Moderate,2016-12-31 15:47:00,2016-12-31 18:46:00,39.7988,-121.858,Chico,CA
