EventId,Type,Severity,TMC,StartTime(UTC),EndTime(UTC),LocationLat,LocationLng,Number,Street,City,State
T-27475925,Congestion,2,75,2017-12-31 18:36:00,2017-12-31 19:23:02,33.130527,-98.503746,101.0,Centeridge Ln,Graham,TX
T-27475926,Congestion,1,76,2017-12-31 18:47:00,2017-12-31 19:28:54,32.247616,-98.95829,10896.0,Highway 183,Rising Star,TX
T-27475927,Congestion,3,74,2017-12-31 18:02:00,2017-12-31 19:28:54,32.375492,-98.950607,,I-20 W,Cisco,TX
T-27475928,Congestion,2,75,2017-12-31 18:48:00,2017-12-31 19:28:54,32.486439,-98.56588,,I-20 E,Ranger,TX
T-27475929,Congestion,3,74,2017-12-31 18:11:00,2017-12-31 19:33:57,32.410992,-98.767494,,I-20 E,Eastland,TX
T-27475930,Congestion,1,75,2017-12-31 18:46:00,2017-12-31 19:33:57,32.471172,-98.809418,209.0,Highway 101,Eastland,TX
T-27475931,Event,1,1502,2017-12-31 19:00:00,2018-01-01 04:00:00,29.427073,-98.437447,111.0,AT and T Center Pkwy,San Antonio,TX
T-27475932,Congestion,1,76,2017-12-31 18:49:00,2017-12-31 19:39:54,31.844286,-98.763496,12595.0,Highway 377,Blanket,TX
T-27475933,Congestion,1,75,2017-12-31 18:57:00,2017-12-31 19:39:02,32.165527,-98.152771,8405.0,S US Highway 281,Stephenville,TX
T-27475934,Congestion,2,74,2017-12-31 18:59:00,2017-12-31 19:39:54,32.399231,-98.791412,,I-20 W,Eastland,TX
T-27475935,Congestion,0,74,2017-12-31 18:58:00,2017-12-31 19:39:54,32.541157,-98.886436,13722.0,US Highway 183 S,Breckenridge,TX
T-27475936,Congestion,1,73,2017-12-31 18:55:00,2017-12-31 19:41:00,32.624138,-98.902985,8552.0,US Highway 183 S,Breckenridge,TX
T-27475937,Congestion,1,76,2017-12-31 19:06:00,2017-12-31 19:49:36,32.471806,-98.886391,1571.0,Highway 183,Cisco,TX
T-27475938,Congestion,3,74,2017-12-31 19:04:00,2017-12-31 19:49:36,32.504974,-98.462555,,I-20 E,Mingus,TX
T-27475939,Flow-Incident,2,214,2017-12-31 19:13:00,2017-12-31 19:53:55,32.37561,-98.839256,,I-20 W,Eastland,TX
T-27475940,Congestion,0,76,2017-12-31 19:06:00,2017-12-31 19:50:23,32.422985,-98.934471,3724.0,Highway 183,Cisco,TX
T-27475941,Congestion,1,75,2017-12-31 19:11:00,2017-12-31 19:54:55,32.431335,-98.714699,,I-20 W,Eastland,TX
T-27475942,Congestion,3,74,2017-12-31 19:10:00,2017-12-31 19:54:55,32.500484,-98.49614,,I-20 E,Ranger,TX
T-27475943,Congestion,2,75,2017-12-31 19:06:00,2017-12-31 19:52:53,32.594193,-98.112175,15003.0,S Highway 281,Santo,TX
T-27475944,Congestion,1,75,2017-12-31 19:11:00,2017-12-31 19:52:53,32.877861,-98.093048,5099.0,N Highway 281,Mineral Wells,TX
T-27475945,Congestion,2,76,2017-12-31 19:18:00,2017-12-31 19:58:55,32.35923,-98.174141,,US Highway 281,Stephenville,TX
T-27475946,Congestion,2,76,2017-12-31 19:23:00,2017-12-31 20:05:02,32.375378,-98.87883,,I-20 E,Eastland,TX
T-27475947,Congestion,2,74,2017-12-31 19:19:00,2017-12-31 20:05:02,32.375515,-98.94532,,I-20 W,Cisco,TX
T-27475948,Congestion,1,76,2017-12-31 19:21:00,2017-12-31 20:03:03,32.401787,-98.788345,,I-20 W,Eastland,TX
T-27475949,Congestion,1,75,2017-12-31 19:22:00,2017-12-31 20:05:03,32.606335,-98.899483,9635.0,US Highway 183 S,Breckenridge,TX
T-27475950,Congestion,0,75,2017-12-31 19:23:00,2017-12-31 20:09:53,32.063152,-98.843948,11980.0,Highway 36,Comanche,TX
T-27475951,Congestion,2,76,2017-12-31 19:24:00,2017-12-31 20:09:53,32.436371,-98.703522,,I-20 W,Eastland,TX
T-27475952,Congestion,0,75,2017-12-31 19:17:00,2017-12-31 20:09:53,32.472248,-98.713036,3190.0,FM 101,Ranger,TX
T-27475953,Congestion,1,76,2017-12-31 19:26:00,2017-12-31 20:09:04,32.753101,-98.518845,12752.0,W US Highway 180,Strawn,TX
T-27475954,Congestion,1,75,2017-12-31 19:22:00,2017-12-31 20:09:04,32.997116,-98.665161,5023.0,State Highway 67,Graham,TX
T-27475955,Congestion,2,74,2017-12-31 19:30:00,2017-12-31 20:14:55,32.375378,-98.895538,,I-20 E,Cisco,TX
T-27475956,Congestion,1,75,2017-12-31 19:34:00,2017-12-31 20:14:55,32.375576,-98.896393,,I-20 W,Cisco,TX
T-27475957,Congestion,1,74,2017-12-31 19:33:00,2017-12-31 20:14:55,32.47377,-98.1408,34248.0,US Highway 281,Bluff Dale,TX
T-27475958,Congestion,3,73,2017-12-31 19:10:00,2017-12-31 20:13:00,32.505329,-98.456108,,I-20 E,Bluff Dale,TX
T-27475959,Congestion,0,75,2017-12-31 19:35:00,2017-12-31 20:19:59,33.020248,-98.651169,3110.0,State Highway 67,Graham,TX
T-27475960,Flow-Incident,1,214,2017-12-31 19:32:00,2017-12-31 20:19:59,33.193588,-98.207878,,US Highway 380 W,Jacksboro,TX
T-27475961,Congestion,3,74,2017-12-31 19:40:00,2017-12-31 20:25:01,32.396969,-98.792946,,I-20 E,Eastland,TX
T-27475962,Congestion,1,75,2017-12-31 19:40:00,2017-12-31 20:24:02,32.72628,-98.409286,9738.0,W US Highway 180,Gordon,TX
T-27475963,Congestion,1,76,2017-12-31 19:46:00,2017-12-31 20:28:02,32.542992,-98.294449,,I-20 E,Gordon,TX
T-27475964,Congestion,1,70,2017-12-31 19:53:00,2017-12-31 20:34:08,26.219894,-98.259544,1423.0,N Ware Rd,McAllen,TX
T-27475965,Congestion,1,75,2017-12-31 19:48:00,2017-12-31 20:33:57,32.197735,-98.141945,6387.0,US Highway 67,Stephenville,TX
T-27475966,Congestion,2,75,2017-12-31 19:53:00,2017-12-31 20:33:57,32.442471,-98.689484,,I-20 E,Ranger,TX
T-27475967,Congestion,1,76,2017-12-31 19:52:00,2017-12-31 20:33:57,32.447208,-98.679482,,I-20 W,Ranger,TX
T-27475968,Congestion,1,76,2017-12-31 19:55:00,2017-12-31 20:37:02,32.416611,-98.153458,,US Highway 281,Bluff Dale,TX
T-27475969,Congestion,3,73,2017-12-31 19:47:00,2017-12-31 20:37:02,32.436836,-98.702003,,I-20 E,Eastland,TX
T-27475970,Congestion,1,76,2017-12-31 20:02:00,2017-12-31 20:42:58,32.443375,-98.687996,,I-20 W,Ranger,TX
T-27475971,Congestion,2,76,2017-12-31 20:01:00,2017-12-31 20:44:01,32.506752,-98.404625,,TX-108 E,Mingus,TX
T-27475972,Congestion,2,75,2017-12-31 20:08:00,2017-12-31 20:48:58,32.381378,-98.814812,,I-20 W,Eastland,TX
T-27475973,Congestion,2,75,2017-12-31 20:07:00,2017-12-31 20:50:00,32.44212,-98.690765,,I-20 W,Ranger,TX
T-27475974,Congestion,0,74,2017-12-31 20:00:00,2017-12-31 20:50:00,32.70871,-98.269264,5013.0,S FM 4,Palo Pinto,TX
T-27475975,Congestion,3,73,2017-12-31 20:10:00,2017-12-31 20:54:53,32.454914,-98.655106,,I-20 E,Ranger,TX
T-27475976,Congestion,3,73,2017-12-31 20:14:00,2017-12-31 20:54:53,32.505829,-98.449791,,I-20 E,Bluff Dale,TX
T-27475977,Congestion,0,76,2017-12-31 20:11:00,2017-12-31 20:54:53,32.720623,-98.424919,10136.0,W US Highway 180,Gordon,TX
T-27475978,Congestion,0,72,2017-12-31 20:06:00,2017-12-31 20:52:55,32.742271,-98.542786,15302.0,W US Highway 180,Strawn,TX
T-27475979,Congestion,1,73,2017-12-31 20:10:00,2017-12-31 20:54:00,32.74707,-98.533195,13989.0,W US Highway 180,Strawn,TX
T-27475980,Congestion,2,75,2017-12-31 20:18:00,2017-12-31 20:59:59,32.420223,-98.734138,,I-20 W,Eastland,TX
T-27475981,Congestion,1,75,2017-12-31 20:18:00,2017-12-31 20:59:02,32.462997,-98.638336,,I-20 W,Ranger,TX
T-27475982,Congestion,3,73,2017-12-31 20:24:00,2017-12-31 21:04:56,32.436836,-98.702003,,I-20 E,Eastland,TX
T-27475983,Congestion,1,75,2017-12-31 20:25:00,2017-12-31 21:07:06,32.147984,-97.983727,,US Highway 67,Stephenville,TX
T-27475984,Congestion,1,76,2017-12-31 20:27:00,2017-12-31 21:09:01,32.44796,-98.677818,,County Road 235,Ranger,TX
T-27475985,Congestion,3,73,2017-12-31 20:25:00,2017-12-31 21:07:59,32.502876,-98.480164,,I-20 E,Ranger,TX
T-27475986,Congestion,2,75,2017-12-31 20:33:00,2017-12-31 21:13:53,32.37558,-98.880714,,I-20 W,Eastland,TX
T-27475987,Congestion,1,76,2017-12-31 20:30:00,2017-12-31 21:11:01,32.406853,-98.777458,,I-20 W,Eastland,TX
T-27475988,Congestion,2,76,2017-12-31 20:24:00,2017-12-31 21:13:53,32.506012,-98.132111,,N US Highway 281,Lipan,TX
T-27475989,Congestion,3,73,2017-12-31 20:36:00,2017-12-31 21:17:54,32.498604,-98.529922,,I-20 E,Ranger,TX
T-27475990,Congestion,2,76,2017-12-31 20:48:00,2017-12-31 21:29:57,32.406582,-98.778076,,I-20 W,Eastland,TX
T-27475991,Congestion,2,76,2017-12-31 20:51:00,2017-12-31 21:34:58,32.37558,-98.880714,,I-20 W,Eastland,TX
T-27475992,Congestion,3,73,2017-12-31 20:50:00,2017-12-31 21:34:58,32.414803,-98.746574,,I-20 E,Eastland,TX
T-27475993,Congestion,1,75,2017-12-31 20:52:00,2017-12-31 21:34:58,32.506672,-98.423157,,I-20 E,Bluff Dale,TX
T-27475994,Congestion,3,73,2017-12-31 20:59:00,2017-12-31 21:39:56,32.436836,-98.702003,,I-20 E,Eastland,TX
T-27475995,Congestion,1,76,2017-12-31 20:56:00,2017-12-31 21:38:01,32.569664,-98.218384,,I-20 E,Santo,TX
T-27475996,Congestion,3,73,2017-12-31 21:04:00,2017-12-31 21:44:55,32.436836,-98.702003,,I-20 E,Eastland,TX
T-27475997,Congestion,1,76,2017-12-31 21:03:00,2017-12-31 21:44:04,32.563198,-98.116943,16876.0,S Highway 281,Santo,TX
T-27475998,Congestion,2,75,2017-12-31 21:08:00,2017-12-31 21:49:04,32.385059,-98.803108,,I-20 W,Eastland,TX
T-27475999,Congestion,3,73,2017-12-31 21:05:00,2017-12-31 21:47:05,32.476845,-98.617035,,I-20 E,Ranger,TX
T-27476000,Congestion,2,72,2017-12-31 21:10:00,2017-12-31 21:50:58,32.375603,-98.855721,,I-20 W,Eastland,TX
T-27476001,Congestion,2,71,2017-12-31 21:22:00,2017-12-31 22:03:10,29.645058,-98.470154,20470.0,Stone Oak Pkwy,San Antonio,TX
T-27476002,Congestion,2,75,2017-12-31 21:24:00,2017-12-31 22:04:51,32.379551,-98.820862,,I-20 W,Eastland,TX
T-27476003,Congestion,2,75,2017-12-31 21:05:00,2017-12-31 22:04:51,32.50172,-98.133087,,N US Highway 281,Lipan,TX
T-27476004,Congestion,3,73,2017-12-31 20:36:00,2017-12-31 22:04:51,32.507103,-98.403091,,TX-108 E,Mingus,TX
T-27476005,Congestion,3,73,2017-12-31 21:28:00,2017-12-31 22:09:00,32.386185,-98.801064,,I-20 E,Eastland,TX
T-27476006,Congestion,2,76,2017-12-31 21:27:00,2017-12-31 22:09:50,32.508625,-98.396454,,TX-108 E,Mingus,TX
T-27476007,Congestion,3,72,2017-12-31 21:17:00,2017-12-31 22:11:09,26.205593,-98.17395,,I-2 E,Pharr,TX
T-27476008,Congestion,2,71,2017-12-31 21:35:00,2017-12-31 22:16:08,29.645058,-98.470154,20470.0,Stone Oak Pkwy,San Antonio,TX
T-27476009,Congestion,2,74,2017-12-31 21:39:00,2017-12-31 22:19:54,32.435234,-98.705566,,I-20 E,Eastland,TX
T-27476010,Congestion,3,74,2017-12-31 21:42:00,2017-12-31 22:24:05,32.37582,-98.833412,,I-20 W,Eastland,TX
T-27476011,Congestion,2,74,2017-12-31 21:44:00,2017-12-31 22:24:54,32.446609,-98.680328,,I-20 W,Ranger,TX
T-27476012,Congestion,3,73,2017-12-31 21:52:00,2017-12-31 22:34:53,32.476845,-98.617035,,I-20 E,Ranger,TX
T-27476013,Congestion,2,75,2017-12-31 21:54:00,2017-12-31 22:34:53,32.500484,-98.49614,,I-20 E,Ranger,TX
T-27476014,Congestion,3,72,2017-12-31 21:58:00,2017-12-31 22:39:50,32.391506,-98.796913,,I-20 E,Eastland,TX
T-27476015,Congestion,2,75,2017-12-31 21:59:00,2017-12-31 22:39:50,32.443108,-98.138237,,N US Highway 281,Bluff Dale,TX
T-27476016,Congestion,1,74,2017-12-31 21:56:00,2017-12-31 22:44:08,31.68335,-98.278481,9311.0,FM 218,Hamilton,TX
T-27476017,Congestion,2,74,2017-12-31 22:00:00,2017-12-31 22:44:08,32.415005,-98.154556,25543.0,US Highway 281,Stephenville,TX
T-27476018,Congestion,1,75,2017-12-31 22:02:00,2017-12-31 22:44:56,32.437222,-98.70163,,I-20 W,Eastland,TX
T-27476019,Congestion,2,75,2017-12-31 22:05:00,2017-12-31 22:48:14,32.37558,-98.895195,,I-20 W,Cisco,TX
T-27476020,Congestion,1,76,2017-12-31 22:09:00,2017-12-31 22:49:54,32.432072,-98.713074,,I-20 W,Eastland,TX
T-27476021,Congestion,3,73,2017-12-31 22:07:00,2017-12-31 22:49:54,32.499496,-98.507446,,I-20 E,Ranger,TX
T-27476022,Congestion,2,76,2017-12-31 21:52:00,2017-12-31 22:49:54,32.769119,-98.105507,3419.0,S Highway 281,Mineral Wells,TX
T-27476023,Congestion,1,76,2017-12-31 22:04:00,2017-12-31 22:45:59,32.871883,-98.094307,6415.0,N Highway 281,Mineral Wells,TX
T-27476024,Congestion,1,71,2017-12-31 22:01:00,2017-12-31 22:54:09,29.425163,-98.494469,100.0,N Flores St,San Antonio,TX
T-27476025,Flow-Incident,3,214,2017-12-31 22:07:00,2017-12-31 22:54:52,32.435925,-98.704033,,I-20 E,Eastland,TX
T-27476026,Congestion,3,74,2017-12-31 22:10:00,2017-12-31 22:52:05,32.499496,-98.507446,,I-20 E,Ranger,TX
T-27476027,Congestion,1,74,2017-12-31 22:09:00,2017-12-31 22:59:58,31.704075,-98.155205,1685.0,FM 218,Hamilton,TX
T-27476028,Congestion,2,76,2017-12-31 22:19:00,2017-12-31 22:59:58,32.325951,-98.179855,,US Highway 281,Bluff Dale,TX
T-27476029,Congestion,1,75,2017-12-31 22:17:00,2017-12-31 22:59:58,32.346779,-98.037041,26199.0,US Highway 377,Bluff Dale,TX
T-27476030,Congestion,2,74,2017-12-31 22:19:00,2017-12-31 22:59:58,32.375591,-98.87867,,I-20 W,Eastland,TX
T-27476031,Flow-Incident,3,214,2017-12-31 21:42:00,2017-12-31 22:59:58,32.375614,-98.836273,,I-20 W,Eastland,TX
T-27476032,Congestion,1,74,2017-12-31 22:18:00,2017-12-31 22:59:58,32.383884,-98.169914,,US Highway 281,Stephenville,TX
T-27476033,Congestion,2,75,2017-12-31 22:22:00,2017-12-31 23:04:55,32.154247,-97.960922,,US Highway 67,Stephenville,TX
T-27476034,Congestion,2,75,2017-12-31 22:22:00,2017-12-31 23:02:54,32.309464,-98.184952,,US Highway 281,Stephenville,TX
T-27476035,Congestion,3,74,2017-12-31 22:22:00,2017-12-31 23:02:54,32.375557,-98.931938,,I-20 W,Cisco,TX
T-27476036,Congestion,2,76,2017-12-31 22:02:00,2017-12-31 23:04:03,32.389732,-98.798485,,I-20 W,Eastland,TX
T-27476037,Congestion,1,75,2017-12-31 22:23:00,2017-12-31 23:04:03,32.431335,-98.714699,,I-20 W,Eastland,TX
T-27476038,Congestion,2,74,2017-12-31 22:24:00,2017-12-31 23:04:55,32.498158,-98.536453,,I-20 W,Ranger,TX
T-27476039,Congestion,2,75,2017-12-31 22:33:00,2017-12-31 23:13:58,32.240993,-98.19474,465.0,Morgan Mill Rd,Stephenville,TX
T-27476040,Congestion,0,74,2017-12-31 22:32:00,2017-12-31 23:15:02,32.301491,-98.113861,15217.0,US Highway 377,Bluff Dale,TX
T-27476041,Congestion,3,71,2017-12-31 22:33:00,2017-12-31 23:13:58,32.380146,-98.818184,,I-20 E,Eastland,TX
T-27476042,Congestion,2,75,2017-12-31 22:30:00,2017-12-31 23:11:07,32.421722,-98.731735,,I-20 W,Eastland,TX
T-27476043,Congestion,3,73,2017-12-31 22:40:00,2017-12-31 23:20:59,32.375473,-98.957199,,I-20 W,Cisco,TX
T-27476044,Congestion,1,74,2017-12-31 22:43:00,2017-12-31 23:24:00,32.431335,-98.714699,,I-20 W,Eastland,TX
T-27476045,Congestion,3,74,2017-12-31 22:43:00,2017-12-31 23:24:54,32.467064,-98.633774,,I-20 E,Ranger,TX
T-27476046,Congestion,0,76,2017-12-31 22:47:00,2017-12-31 23:29:56,32.214321,-98.190926,503.0,E South Loop,Stephenville,TX
T-27476047,Congestion,2,74,2017-12-31 22:48:00,2017-12-31 23:29:56,32.437706,-98.700089,,I-20 E,Eastland,TX
T-27476048,Congestion,2,70,2017-12-31 22:49:00,2017-12-31 23:32:21,29.496002,-98.709633,11024.0,Westwood Loop,San Antonio,TX
T-27476049,Congestion,2,71,2017-12-31 22:53:00,2017-12-31 23:34:57,32.37558,-98.895195,,I-20 W,Cisco,TX
T-27476050,Congestion,2,74,2017-12-31 22:59:00,2017-12-31 23:39:53,32.400982,-98.160858,,US Highway 281,Bluff Dale,TX
T-27476051,Congestion,2,73,2017-12-31 22:59:00,2017-12-31 23:39:53,32.453289,-98.140938,31491.0,N US Highway 281,Bluff Dale,TX
T-27476052,Congestion,1,76,2017-12-31 23:02:00,2017-12-31 23:44:59,31.902969,-98.088867,13303.0,S US Highway 281,Carlton,TX
T-27476053,Congestion,2,76,2017-12-31 23:00:00,2017-12-31 23:44:59,32.375576,-98.906853,,I-20 W,Cisco,TX
T-27476054,Congestion,2,71,2017-12-31 23:05:00,2017-12-31 23:46:07,29.496002,-98.709633,11024.0,Westwood Loop,San Antonio,TX
T-27476055,Congestion,3,72,2017-12-31 23:07:00,2017-12-31 23:47:56,32.375412,-98.84845,,I-20 E,Eastland,TX
T-27476056,Congestion,2,75,2017-12-31 23:09:00,2017-12-31 23:49:59,32.461418,-98.639671,,I-20 E,Ranger,TX
T-27476057,Congestion,2,75,2017-12-31 23:01:00,2017-12-31 23:49:59,32.499561,-98.505798,,I-20 E,Ranger,TX
T-27476058,Congestion,1,76,2017-12-31 23:15:00,2018-01-01 00:00:04,31.775097,-98.123413,3997.0,N US Highway 281,Hamilton,TX
T-27476059,Congestion,3,72,2017-12-31 23:13:00,2017-12-31 23:57:11,32.397629,-98.792458,,I-20 E,Eastland,TX
T-27476060,Congestion,2,76,2017-12-31 23:16:00,2017-12-31 23:57:53,32.429386,-98.719025,,I-20 W,Eastland,TX
T-27476061,Congestion,3,74,2017-12-31 23:16:00,2018-01-01 00:00:04,32.474369,-98.624962,,I-20 E,Ranger,TX
T-27476062,Congestion,2,74,2017-12-31 23:24:00,2018-01-01 00:05:06,29.447247,-98.634903,,TX-16 S,San Antonio,TX
T-27476063,Flow-Incident,1,214,2017-12-31 23:23:00,2018-01-01 00:04:52,32.401787,-98.788345,,I-20 W,Eastland,TX
T-27476064,Congestion,2,76,2017-12-31 23:16:00,2018-01-01 00:04:00,32.498394,-98.533394,,I-20 W,Ranger,TX
T-27476065,Congestion,1,76,2017-12-31 23:26:00,2018-01-01 00:09:01,32.375587,-98.891068,,I-20 W,Cisco,TX
T-27476066,Congestion,1,76,2017-12-31 23:27:00,2018-01-01 00:09:01,32.404839,-98.782051,,I-20 W,Eastland,TX
T-27476067,Congestion,3,74,2017-12-31 23:26:00,2018-01-01 00:07:53,32.435234,-98.705566,,I-20 E,Eastland,TX
T-27476068,Congestion,2,74,2017-12-31 23:29:00,2018-01-01 00:09:54,32.483864,-98.136993,35798.0,N US Highway 281,Bluff Dale,TX
T-27476069,Congestion,1,75,2017-12-31 23:26:00,2018-01-01 00:14:50,31.950731,-98.047905,17358.0,S US Highway 281,Hico,TX
T-27476070,Congestion,1,75,2017-12-31 23:31:00,2018-01-01 00:12:54,32.243073,-98.391121,20696.0,W FM 8,Dublin,TX
T-27476071,Congestion,2,76,2017-12-31 23:36:00,2018-01-01 00:17:04,32.435234,-98.705566,,I-20 E,Eastland,TX
T-27476072,Congestion,2,75,2017-12-31 23:42:00,2018-01-01 00:22:56,32.472984,-98.627289,,I-20 E,Ranger,TX
T-27476073,Congestion,2,74,2017-12-31 23:16:00,2018-01-01 00:22:56,32.498158,-98.536453,,I-20 W,Ranger,TX
T-27476074,Congestion,2,76,2017-12-31 23:44:00,2018-01-01 00:24:56,32.576202,-98.114578,15984.0,S Highway 281,Santo,TX
T-27476075,Congestion,2,76,2017-12-31 23:42:00,2018-01-01 00:29:02,31.526375,-98.150192,,S US Highway 281,Evant,TX
T-27476076,Congestion,2,76,2017-12-31 23:48:00,2018-01-01 00:29:02,32.350677,-98.17366,,US Highway 281,Stephenville,TX
T-27476077,Congestion,3,71,2017-12-31 23:47:00,2018-01-01 00:29:02,32.375359,-98.93499,,I-20 E,Cisco,TX
T-27476078,Congestion,2,76,2017-12-31 23:47:00,2018-01-01 00:29:02,32.412064,-98.765526,,I-20 W,Eastland,TX
T-27476079,Congestion,1,75,2017-12-31 23:54:00,2018-01-01 00:35:03,31.901932,-98.615135,595.0,NW Highway 36,Comanche,TX
T-27476080,Congestion,1,75,2017-12-31 23:54:00,2018-01-01 00:35:03,32.375603,-98.855721,,I-20 W,Eastland,TX
T-27476081,Congestion,1,76,2017-12-31 23:51:00,2018-01-01 00:32:53,32.460957,-98.142479,32465.0,N US Highway 281,Stephenville,TX
T-27476082,Congestion,2,76,2017-12-31 23:53:00,2018-01-01 00:34:02,32.476631,-98.617882,,I-20 E,Ranger,TX
T-27476083,Congestion,0,76,2017-12-31 23:56:00,2018-01-01 00:37:49,32.045723,-98.823975,11060.0,Highway 36,Comanche,TX
T-27476084,Congestion,1,75,2017-12-31 23:56:00,2018-01-01 00:39:52,32.375576,-98.889359,,I-20 W,Cisco,TX
T-27476085,Congestion,0,74,2017-12-31 23:42:00,2018-01-01 00:39:02,32.958324,-98.678619,5875.0,State Highway 67,Graham,TX
T-27476086,Congestion,0,70,2017-12-31 23:58:00,2018-01-01 00:39:02,32.969994,-98.672249,5759.0,State Highway 67,Graham,TX
T-27476092,Congestion,1,74,2017-12-31 23:59:00,2018-01-01 00:49:56,32.200497,-98.150856,5239.0,US Highway 67,Stephenville,TX
T-27476170,Congestion,2,71,2017-12-31 08:38:00,2017-12-31 09:18:33,32.529049,-92.080849,801.0,Sterlington Rd,Monroe,LA
T-27476171,Congestion,2,70,2017-12-31 09:28:00,2017-12-31 10:08:38,30.190229,-92.075096,3005.0,Ambassador Caffery Pkwy,Lafayette,LA
T-27476172,Congestion,2,70,2017-12-31 09:49:00,2017-12-31 10:29:35,30.190229,-92.075096,3005.0,Ambassador Caffery Pkwy,Lafayette,LA
T-27476173,Congestion,2,70,2017-12-31 11:49:00,2017-12-31 12:29:38,35.24279,-92.387581,62.0,N Broadview St,Greenbrier,AR
T-27476174,Congestion,2,74,2017-12-31 11:58:00,2017-12-31 12:39:37,31.007153,-92.563179,11948.0,Highway 165 S,Forest Hill,LA
T-27476175,Construction,2,701,2017-12-31 13:00:00,2018-01-01 01:00:00,35.327766,-92.271278,739.0,Highway 25 N,Quitman,AR
T-27476176,Congestion,2,71,2017-12-31 14:04:00,2017-12-31 14:44:42,34.264545,-92.423241,,Highway 167 N,Sheridan,AR
T-27476177,Construction,2,701,2017-12-31 14:30:00,2017-12-31 20:30:00,36.580235,-92.715225,3231.0,US Highway 160,Theodosia,MO
T-27476178,Congestion,2,71,2017-12-31 20:28:00,2017-12-31 21:09:01,32.227589,-92.708443,190.0,Old Winnfield Rd,Jonesboro,LA
T-27476179,Congestion,2,70,2017-12-31 21:48:00,2017-12-31 22:28:57,34.709736,-92.379974,,Colonel Glenn Rd,Little Rock,AR
T-27476180,Congestion,2,74,2017-12-31 23:09:00,2017-12-31 23:50:00,31.831285,-92.585709,9740.0,Highway 167 S,Winnfield,LA
T-27476182,Congestion,1,71,2017-12-31 07:31:00,2017-12-31 08:12:48,32.546001,-102.006332,,FM 829,Lamesa,TX
T-27476183,Congestion,1,71,2017-12-31 08:09:00,2017-12-31 08:49:47,32.463348,-101.551651,15086.0,FM 1584,Big Spring,TX
T-27476184,Congestion,0,76,2017-12-31 09:15:00,2017-12-31 09:59:48,31.239557,-101.174126,11997.0,State Highway 163,Barnhart,TX
T-27476185,Congestion,2,70,2017-12-31 10:08:00,2017-12-31 10:48:47,32.253296,-101.480209,,N Gregg St,Big Spring,TX
T-27476186,Congestion,1,76,2017-12-31 10:34:00,2017-12-31 11:19:49,32.361855,-101.522537,,Lamesa Hwy,Big Spring,TX
T-27476187,Congestion,3,74,2017-12-31 10:57:00,2017-12-31 11:37:49,35.033897,-101.177299,2055.0,US Highway 287,Clarendon,TX
T-27476188,Congestion,3,73,2017-12-31 11:02:00,2017-12-31 11:42:51,35.131638,-101.417519,,US Highway 287,Claude,TX
T-27476189,Congestion,1,75,2017-12-31 10:59:00,2017-12-31 11:43:47,35.472759,-101.880737,26518.0,N US Highway 287,Amarillo,TX
T-27476190,Congestion,1,76,2017-12-31 11:19:00,2017-12-31 12:03:49,34.30088,-101.726776,,I-27 N,Plainview,TX
T-27476191,Congestion,1,75,2017-12-31 11:24:00,2017-12-31 12:08:50,35.711407,-101.964668,9772.0,US Highway 287,Dumas,TX
T-27476192,Congestion,0,76,2017-12-31 11:27:00,2017-12-31 12:13:49,31.615009,-101.622978,19030.0,N State Highway 137,Big Lake,TX
T-27476193,Congestion,0,76,2017-12-31 11:27:00,2017-12-31 12:14:48,31.862638,-101.701523,,N State Highway 137,Garden City,TX
T-27476194,Congestion,0,75,2017-12-31 11:33:00,2017-12-31 12:14:48,31.887478,-101.709366,,N State Highway 137,Garden City,TX
T-27476195,Congestion,0,75,2017-12-31 11:32:00,2017-12-31 12:14:48,32.424576,-101.539764,13002.0,FM 1584,Big Spring,TX
T-27476196,Congestion,1,70,2017-12-31 11:38:00,2017-12-31 12:19:49,35.373482,-101.831863,,N US Highway 287,Amarillo,TX
T-27476197,Congestion,0,75,2017-12-31 11:41:00,2017-12-31 12:24:49,31.407495,-101.55761,10645.0,N State Highway 137,Big Lake,TX
T-27476198,Congestion,1,74,2017-12-31 11:40:00,2017-12-31 12:24:49,33.089378,-101.244164,2207.0,US Highway 84,Post,TX
T-27476199,Congestion,1,74,2017-12-31 11:41:00,2017-12-31 12:29:50,31.923302,-101.82653,12373.0,E State Highway 158,Midland,TX
T-27476200,Congestion,0,75,2017-12-31 11:54:00,2017-12-31 12:34:48,31.923302,-101.82653,12373.0,E State Highway 158,Midland,TX
T-27476201,Congestion,1,76,2017-12-31 11:42:00,2017-12-31 12:32:50,32.930931,-101.857979,,US-87 N,Lamesa,TX
T-27476202,Congestion,2,75,2017-12-31 11:47:00,2017-12-31 12:33:50,34.589451,-101.799812,,I-27 N,Tulia,TX
T-27476203,Congestion,1,74,2017-12-31 12:06:00,2017-12-31 12:47:52,32.301128,-101.257607,,I-20 E,Coahoma,TX
T-27476204,Congestion,1,76,2017-12-31 12:05:00,2017-12-31 12:52:51,31.598957,-101.478409,,Ranch Road 33,Big Lake,TX
T-27476205,Congestion,0,70,2017-12-31 12:08:00,2017-12-31 12:51:50,31.882011,-101.684937,,State Highway 158,Garden City,TX
T-27476206,Congestion,1,76,2017-12-31 12:09:00,2017-12-31 12:53:50,31.97138,-101.9981,4172.0,E State Highway 158,Midland,TX
