EventId,Type,Severity,StartTime(UTC),EndTime(UTC),LocationLat,LocationLng,City,State
W-4712043,Fog,Moderate,2017-12-31 15:55:00,2017-12-31 19:35:00,33.8285,-79.1222,Conway,SC
W-4712044,Fog,Moderate,2017-12-31 19:55:00,2017-12-31 20:15:00,33.8285,-79.1222,Conway,SC
W-4712045,Fog,Moderate,2017-12-31 20:35:00,2017-12-31 21:35:00,33.8285,-79.1222,Conway,SC
W-4712046,Fog,Moderate,2017-12-31 21:55:00,2017-12-31 22:35:00,33.8285,-79.1222,Conway,SC
W-4719828,Rain,Light,2017-12-31 04:15:00,2017-12-31 04:56:00,27.8947,-98.0425,Orange Grove,TX
W-4719829,Rain,Light,2017-12-31 05:08:00,2017-12-31 06:56:00,27.8947,-98.0425,Orange Grove,TX
W-4719830,Rain,Light,2017-12-31 17:33:00,2017-12-31 19:56:00,27.8947,-98.0425,Orange Grove,TX
W-4719831,Rain,Light,2017-12-31 21:31:00,2018-01-01 01:56:00,27.8947,-98.0425,Orange Grove,TX
W-4721730,Fog,Severe,2017-12-31 06:55:00,2017-12-31 07:15:00,31.3824,-103.5107,Pecos,TX
W-4721731,Fog,Severe,2017-12-31 07:35:00,2017-12-31 11:35:00,31.3824,-103.5107,Pecos,TX
W-4721732,Rain,Light,2017-12-31 14:15:00,2017-12-31 14:35:00,31.3824,-103.5107,Pecos,TX
W-4725350,Snow,Light,2017-12-31 10:15:00,2017-12-31 10:35:00,42.6196,-89.5931,Monroe,WI
W-4725351,Snow,Light,2017-12-31 11:15:00,2017-12-31 11:55:00,42.6196,-89.5931,Monroe,WI
W-4728718,Snow,Light,2017-12-31 02:55:00,2017-12-31 04:35:00,42.47,-98.688,Oneill,NE
W-4728719,Cold,Severe,2017-12-31 06:15:00,2017-12-31 07:15:00,42.47,-98.688,Oneill,NE
W-4728720,Cold,Severe,2017-12-31 08:55:00,2017-12-31 12:35:00,42.47,-98.688,Oneill,NE
W-4728721,Cold,Severe,2017-12-31 13:55:00,2017-12-31 16:55:00,42.47,-98.688,Oneill,NE
W-4734797,Cold,Severe,2017-12-31 11:53:00,2017-12-31 17:53:00,44.8322,-93.4705,Eden Prairie,MN
W-4734798,Cold,Severe,2017-12-31 23:53:00,2018-01-01 04:53:00,44.8322,-93.4705,Eden Prairie,MN
W-4737941,Fog,Severe,2017-12-31 11:37:00,2017-12-31 11:53:00,46.7438,-117.1158,Pullman,WA
W-4740261,Fog,Moderate,2017-12-31 14:50:00,2017-12-31 14:55:00,37.5119,-122.2483,San Carlos,CA
W-4740262,Fog,Moderate,2017-12-31 15:55:00,2018-01-01 05:15:00,37.5119,-122.2483,San Carlos,CA
W-4747078,Cold,Severe,2017-12-31 02:15:00,2017-12-31 16:35:00,45.468,-89.8096,Tomahawk,WI
W-4757358,Rain,Light,2017-12-31 06:15:00,2017-12-31 06:53:00,30.4104,-88.9244,Biloxi,MS
W-4757359,Rain,Light,2017-12-31 09:51:00,2017-12-31 10:00:00,30.4104,-88.9244,Biloxi,MS
W-4757360,Rain,Light,2017-12-31 12:11:00,2017-12-31 13:56:00,30.4104,-88.9244,Biloxi,MS
W-4757361,Rain,Moderate,2017-12-31 13:56:00,2017-12-31 14:05:00,30.4104,-88.9244,Biloxi,MS
W-4757362,Rain,Light,2017-12-31 16:06:00,2017-12-31 16:15:00,30.4104,-88.9244,Biloxi,MS
W-4757363,Rain,Light,2017-12-31 16:58:00,2017-12-31 18:40:00,30.4104,-88.9244,Biloxi,MS
W-4762968,Fog,Moderate,2017-12-31 00:54:00,2017-12-31 01:54:00,41.5092,-74.265,Montgomery,NY
W-4765837,Fog,Moderate,2017-12-31 05:56:00,2017-12-31 07:56:00,32.825,-115.6606,El Centro,CA
W-4765838,Fog,Moderate,2017-12-31 18:56:00,2017-12-31 19:56:00,32.825,-115.6606,El Centro,CA
W-4767404,Cold,Severe,2017-12-31 03:56:00,2017-12-31 08:56:00,43.3939,-70.708,Sanford,ME
W-4767405,Snow,Light,2017-12-31 14:56:00,2017-12-31 15:56:00,43.3939,-70.708,Sanford,ME
W-4777940,Snow,Light,2017-12-31 20:55:00,2017-12-31 21:55:00,47.7912,-99.9317,Harvey,ND
W-4777941,Cold,Severe,2017-12-31 22:35:00,2018-01-01 18:35:00,47.7912,-99.9317,Harvey,ND
W-4786977,Snow,Light,2017-12-31 09:53:00,2017-12-31 09:56:00,34.4227,-103.0802,Texico,NM
W-4786978,Snow,Light,2017-12-31 10:39:00,2017-12-31 10:56:00,34.4227,-103.0802,Texico,NM
W-4786979,Snow,Light,2017-12-31 12:38:00,2017-12-31 21:56:00,34.4227,-103.0802,Texico,NM
W-4786980,Snow,Light,2017-12-31 23:56:00,2018-01-01 00:05:00,34.4227,-103.0802,Texico,NM
W-4789251,Rain,Light,2017-12-31 13:34:00,2017-12-31 14:56:00,32.6151,-85.434,Opelika,AL
W-4789252,Rain,Light,2017-12-31 15:16:00,2017-12-31 15:56:00,32.6151,-85.434,Opelika,AL
W-4789253,Rain,Light,2017-12-31 18:56:00,2017-12-31 19:56:00,32.6151,-85.434,Opelika,AL
W-4803006,Cold,Severe,2017-12-31 00:15:00,2017-12-31 19:15:00,45.3106,-91.6381,Chetek,WI
W-4803007,Cold,Severe,2017-12-31 22:35:00,2018-01-01 17:15:00,45.3106,-91.6381,Chetek,WI
W-4814136,Cold,Severe,2017-12-31 02:53:00,2017-12-31 03:53:00,43.6271,-72.3054,West Lebanon,NH
W-4814137,Snow,Light,2017-12-31 04:12:00,2017-12-31 04:42:00,43.6271,-72.3054,West Lebanon,NH
W-4814138,Cold,Severe,2017-12-31 05:53:00,2017-12-31 14:26:00,43.6271,-72.3054,West Lebanon,NH
W-4819078,Cold,Severe,2017-12-31 01:35:00,2017-12-31 17:55:00,45.3725,-94.7388,Paynesville,MN
W-4819079,Cold,Severe,2017-12-31 22:55:00,2018-01-01 16:35:00,45.3725,-94.7388,Paynesville,MN
W-4832252,Rain,Light,2017-12-31 00:55:00,2017-12-31 01:55:00,29.9761,-92.0825,Abbeville,LA
W-4832253,Rain,Light,2017-12-31 02:35:00,2017-12-31 04:15:00,29.9761,-92.0825,Abbeville,LA
W-4832254,Rain,Light,2017-12-31 05:55:00,2017-12-31 06:15:00,29.9761,-92.0825,Abbeville,LA
W-4835878,Rain,Light,2017-12-31 21:53:00,2018-01-01 02:53:00,30.3935,-84.3513,Tallahassee,FL
W-4841160,Cold,Severe,2017-12-31 22:55:00,2018-01-01 16:55:00,45.4186,-91.7764,Cameron,WI
W-4845466,Rain,Light,2017-12-31 12:24:00,2017-12-31 12:43:00,32.3003,-86.4061,Hope Hull,AL
W-4845467,Fog,Moderate,2017-12-31 12:43:00,2017-12-31 12:53:00,32.3003,-86.4061,Hope Hull,AL
W-4845468,Rain,Light,2017-12-31 12:53:00,2017-12-31 13:01:00,32.3003,-86.4061,Hope Hull,AL
W-4845469,Fog,Moderate,2017-12-31 13:01:00,2017-12-31 13:53:00,32.3003,-86.4061,Hope Hull,AL
W-4845470,Rain,Light,2017-12-31 14:13:00,2017-12-31 14:53:00,32.3003,-86.4061,Hope Hull,AL
W-4845471,Rain,Light,2017-12-31 15:08:00,2017-12-31 15:44:00,32.3003,-86.4061,Hope Hull,AL
W-4845472,Fog,Moderate,2017-12-31 15:44:00,2017-12-31 15:53:00,32.3003,-86.4061,Hope Hull,AL
W-4845473,Rain,Light,2017-12-31 17:53:00,2017-12-31 18:22:00,32.3003,-86.4061,Hope Hull,AL
W-4845474,Fog,Moderate,2017-12-31 18:22:00,2017-12-31 18:34:00,32.3003,-86.4061,Hope Hull,AL
W-4845475,Fog,Moderate,2017-12-31 18:53:00,2017-12-31 20:53:00,32.3003,-86.4061,Hope Hull,AL
W-4845476,Fog,Moderate,2017-12-31 21:53:00,2017-12-31 22:53:00,32.3003,-86.4061,Hope Hull,AL
W-4848193,Fog,Moderate,2017-12-31 14:45:00,2017-12-31 21:47:00,39.9008,-105.1042,Broomfield,CO
W-4848194,Snow,Light,2017-12-31 21:47:00,2017-12-31 22:47:00,39.9008,-105.1042,Broomfield,CO
W-4850439,Fog,Moderate,2017-12-31 12:56:00,2017-12-31 16:56:00,37.6196,-122.3656,San Francisco,CA
W-4850440,Fog,Moderate,2017-12-31 17:56:00,2017-12-31 21:56:00,37.6196,-122.3656,San Francisco,CA
W-4852447,Fog,Severe,2017-12-31 12:36:00,2017-12-31 19:30:00,44.4971,-123.2895,Corvallis,OR
W-4855656,Rain,Light,2017-12-31 12:55:00,2017-12-31 16:53:00,30.1945,-97.6699,Austin,TX
W-4855657,Rain,Light,2017-12-31 19:53:00,2018-01-01 00:19:00,30.1945,-97.6699,Austin,TX
W-4863744,Cold,Severe,2017-12-31 22:13:00,2018-01-01 17:13:00,48.0171,-92.8538,Orr,MN
W-4868084,Cold,Severe,2017-12-31 22:53:00,2018-01-01 16:53:00,47.3804,-92.8324,Hibbing,MN
W-4872236,Cold,Severe,2017-12-31 19:47:00,2017-12-31 20:47:00,39.4177,-77.3698,Frederick,MD
W-4875187,Snow,Light,2017-12-31 00:51:00,2017-12-31 10:49:00,41.4057,-81.8519,Cleveland,OH
W-4878230,Fog,Severe,2017-12-31 14:04:00,2017-12-31 14:20:00,44.0142,-117.0081,Ontario,OR
W-4884730,Cold,Severe,2017-12-31 20:35:00,2017-12-31 21:15:00,47.29,-101.581,Hazen,ND
W-4884731,Cold,Severe,2017-12-31 21:55:00,2018-01-01 19:15:00,47.29,-101.581,Hazen,ND
W-4892506,Snow,Light,2017-12-31 12:54:00,2017-12-31 15:54:00,40.9725,-85.2064,Fort Wayne,IN
W-4897784,Fog,Moderate,2017-12-31 16:56:00,2017-12-31 18:56:00,33.8977,-117.6024,Corona,CA
W-4904059,Snow,Light,2017-12-31 04:35:00,2017-12-31 05:35:00,45.9309,-89.267,Eagle River,WI
W-4904060,Snow,Light,2017-12-31 05:55:00,2017-12-31 06:55:00,45.9309,-89.267,Eagle River,WI
W-4904061,Snow,Light,2017-12-31 08:15:00,2017-12-31 09:35:00,45.9309,-89.267,Eagle River,WI
W-4904062,Cold,Severe,2017-12-31 10:55:00,2017-12-31 15:35:00,45.9309,-89.267,Eagle River,WI
W-4907921,Rain,Light,2017-12-31 09:55:00,2017-12-31 10:15:00,29.2113,-99.7436,Uvalde,TX
W-4907922,Rain,Light,2017-12-31 15:35:00,2017-12-31 18:55:00,29.2113,-99.7436,Uvalde,TX
W-4914761,Rain,Light,2017-12-31 14:50:00,2017-12-31 15:10:00,31.429,-83.489,Tifton,GA
W-4914762,Rain,Light,2017-12-31 16:10:00,2017-12-31 16:50:00,31.429,-83.489,Tifton,GA
W-4914763,Rain,Light,2017-12-31 17:50:00,2017-12-31 18:10:00,31.429,-83.489,Tifton,GA
W-4914764,Rain,Light,2017-12-31 18:30:00,2017-12-31 19:10:00,31.429,-83.489,Tifton,GA
W-4914765,Rain,Light,2017-12-31 20:10:00,2017-12-31 21:30:00,31.429,-83.489,Tifton,GA
W-4914766,Rain,Light,2017-12-31 23:10:00,2018-01-01 02:50:00,31.429,-83.489,Tifton,GA
W-4931710,Cold,Severe,2017-12-31 07:35:00,2017-12-31 07:55:00,45.4256,-84.9133,Little Traverse,MI
W-4931711,Cold,Severe,2017-12-31 09:15:00,2017-12-31 13:15:00,45.4256,-84.9133,Little Traverse,MI
W-4931712,Snow,Light,2017-12-31 13:55:00,2017-12-31 14:55:00,45.4256,-84.9133,Little Traverse,MI
W-4931713,Fog,Moderate,2017-12-31 21:35:00,2017-12-31 22:55:00,45.4256,-84.9133,Little Traverse,MI
W-4946417,Cold,Severe,2017-12-31 13:54:00,2017-12-31 15:54:00,44.9276,-89.6251,Wausau,WI
W-4950389,Cold,Severe,2017-12-31 01:52:00,2017-12-31 02:52:00,44.3659,-71.5522,Whitefield,NH
W-4950390,Snow,Light,2017-12-31 02:52:00,2017-12-31 04:22:00,44.3659,-71.5522,Whitefield,NH
W-4950391,Cold,Severe,2017-12-31 04:52:00,2017-12-31 12:52:00,44.3659,-71.5522,Whitefield,NH
W-4950392,Fog,Moderate,2017-12-31 12:52:00,2017-12-31 13:50:00,44.3659,-71.5522,Whitefield,NH
W-4950393,Fog,Moderate,2017-12-31 14:24:00,2017-12-31 14:52:00,44.3659,-71.5522,Whitefield,NH
W-4950394,Fog,Moderate,2017-12-31 15:11:00,2017-12-31 16:52:00,44.3659,-71.5522,Whitefield,NH
W-4950395,Fog,Moderate,2017-12-31 17:52:00,2017-12-31 18:23:00,44.3659,-71.5522,Whitefield,NH
W-4950396,Cold,Severe,2017-12-31 22:52:00,2017-12-31 23:52:00,44.3659,-71.5522,Whitefield,NH
W-4954758,Rain,Light,2017-12-31 01:15:00,2017-12-31 01:35:00,30.4412,-93.4735,Dequincy,LA
W-4957219,Rain,Light,2017-12-31 10:25:00,2017-12-31 10:47:00,34.3828,-103.3221,Cannon AFB,NM
W-4957220,Snow,Light,2017-12-31 12:22:00,2017-12-31 12:33:00,34.3828,-103.3221,Cannon AFB,NM
W-4957221,Rain,Light,2017-12-31 12:33:00,2017-12-31 12:35:00,34.3828,-103.3221,Cannon AFB,NM
W-4957222,Rain,Light,2017-12-31 12:40:00,2017-12-31 12:50:00,34.3828,-103.3221,Cannon AFB,NM
W-4957223,Snow,Light,2017-12-31 12:50:00,2017-12-31 13:01:00,34.3828,-103.3221,Cannon AFB,NM
W-4957224,Snow,Light,2017-12-31 13:02:00,2017-12-31 13:04:00,34.3828,-103.3221,Cannon AFB,NM
W-4957225,Snow,Light,2017-12-31 13:13:00,2017-12-31 13:32:00,34.3828,-103.3221,Cannon AFB,NM
W-4957226,Rain,Light,2017-12-31 13:36:00,2017-12-31 13:37:00,34.3828,-103.3221,Cannon AFB,NM
W-4957227,Rain,Light,2017-12-31 13:42:00,2017-12-31 13:49:00,34.3828,-103.3221,Cannon AFB,NM
W-4957228,Snow,Light,2017-12-31 16:52:00,2017-12-31 18:58:00,34.3828,-103.3221,Cannon AFB,NM
W-4962703,Snow,Light,2017-12-31 10:20:00,2017-12-31 11:13:00,34.3444,-98.9831,Frederick,OK
W-4964685,Snow,Light,2017-12-31 03:15:00,2017-12-31 10:15:00,30.735,-101.203,Ozona,TX
W-4964686,Rain,Light,2017-12-31 12:15:00,2017-12-31 12:35:00,30.735,-101.203,Ozona,TX
W-4964687,Rain,Light,2017-12-31 13:35:00,2017-12-31 14:55:00,30.735,-101.203,Ozona,TX
W-4974977,Rain,Light,2017-12-31 02:15:00,2017-12-31 03:20:00,30.7183,-91.4787,New Roads,LA
W-4974978,Rain,Light,2017-12-31 05:15:00,2017-12-31 06:15:00,30.7183,-91.4787,New Roads,LA
W-4974979,Rain,Light,2017-12-31 07:15:00,2017-12-31 08:15:00,30.7183,-91.4787,New Roads,LA
W-4974980,Rain,Light,2017-12-31 10:55:00,2017-12-31 11:15:00,30.7183,-91.4787,New Roads,LA
W-4974981,Rain,Light,2017-12-31 14:15:00,2017-12-31 15:15:00,30.7183,-91.4787,New Roads,LA
W-4988063,Cold,Severe,2017-12-31 05:56:00,2017-12-31 09:56:00,44.0485,-70.2835,Auburn,ME
W-4991854,Snow,Light,2017-12-31 09:15:00,2017-12-31 10:55:00,36.6985,-93.4022,Reeds Spring,MO
W-4991855,Snow,Moderate,2017-12-31 10:55:00,2017-12-31 11:15:00,36.6985,-93.4022,Reeds Spring,MO
W-4991856,Snow,Light,2017-12-31 11:15:00,2017-12-31 12:35:00,36.6985,-93.4022,Reeds Spring,MO
W-5002380,Snow,Light,2017-12-31 11:55:00,2017-12-31 12:35:00,42.3508,-86.2561,South Haven,MI
W-5002381,Snow,Light,2017-12-31 13:15:00,2017-12-31 18:55:00,42.3508,-86.2561,South Haven,MI
W-5006014,Rain,Light,2017-12-31 01:55:00,2017-12-31 02:55:00,30.1314,-93.3761,Sulphur,LA
W-5011884,Fog,Moderate,2017-12-31 02:28:00,2017-12-31 04:53:00,36.9211,-111.4487,Page,AZ
W-5011885,Fog,Moderate,2017-12-31 14:53:00,2017-12-31 15:53:00,36.9211,-111.4487,Page,AZ
W-5017331,Cold,Severe,2017-12-31 02:54:00,2017-12-31 09:54:00,43.9911,-70.9479,Fryeburg,ME
W-5020698,Fog,Severe,2017-12-31 05:03:00,2017-12-31 05:23:00,32.8645,-117.1366,San Diego,CA
W-5023311,Snow,Light,2017-12-31 00:55:00,2017-12-31 01:15:00,42.8875,-90.2315,Mineral Point,WI
W-5023312,Snow,Light,2017-12-31 01:55:00,2017-12-31 02:15:00,42.8875,-90.2315,Mineral Point,WI
W-5023313,Snow,Light,2017-12-31 05:35:00,2017-12-31 05:55:00,42.8875,-90.2315,Mineral Point,WI
W-5023314,Snow,Light,2017-12-31 06:15:00,2017-12-31 06:35:00,42.8875,-90.2315,Mineral Point,WI
W-5023315,Snow,Light,2017-12-31 07:35:00,2017-12-31 07:55:00,42.8875,-90.2315,Mineral Point,WI
W-5023316,Snow,Light,2017-12-31 08:15:00,2017-12-31 14:15:00,42.8875,-90.2315,Mineral Point,WI
W-5026701,Fog,Moderate,2017-12-31 18:35:00,2017-12-31 18:55:00,31.4767,-82.8606,Douglas,GA
W-5026702,Rain,Light,2017-12-31 19:35:00,2017-12-31 19:55:00,31.4767,-82.8606,Douglas,GA
W-5026703,Rain,Light,2017-12-31 20:35:00,2017-12-31 22:15:00,31.4767,-82.8606,Douglas,GA
W-5026704,Rain,Light,2017-12-31 23:55:00,2018-01-01 03:35:00,31.4767,-82.8606,Douglas,GA
W-5029716,Snow,Light,2017-12-31 04:15:00,2017-12-31 06:15:00,43.7224,-85.4977,Big Rapids,MI
W-5029717,Snow,Light,2017-12-31 21:15:00,2017-12-31 21:35:00,43.7224,-85.4977,Big Rapids,MI
W-5029718,Snow,Light,2017-12-31 22:15:00,2017-12-31 23:35:00,43.7224,-85.4977,Big Rapids,MI
W-5034375,Snow,Light,2017-12-31 07:15:00,2017-12-31 07:35:00,45.3047,-85.2747,Charlevoix,MI
W-5034376,Snow,Light,2017-12-31 08:55:00,2017-12-31 10:35:00,45.3047,-85.2747,Charlevoix,MI
W-5034377,Snow,Light,2017-12-31 10:55:00,2017-12-31 11:35:00,45.3047,-85.2747,Charlevoix,MI
W-5034378,Snow,Light,2017-12-31 19:15:00,2017-12-31 23:55:00,45.3047,-85.2747,Charlevoix,MI
W-5049091,Snow,Light,2017-12-31 08:15:00,2017-12-31 10:35:00,42.0454,-90.1101,Savanna,IL
W-5049092,Snow,Light,2017-12-31 11:15:00,2017-12-31 11:55:00,42.0454,-90.1101,Savanna,IL
W-5052037,Rain,Light,2017-12-31 15:35:00,2017-12-31 16:35:00,31.0849,-83.8033,Moultrie,GA
W-5052038,Rain,Light,2017-12-31 17:35:00,2017-12-31 18:15:00,31.0849,-83.8033,Moultrie,GA
W-5052039,Rain,Light,2017-12-31 18:35:00,2017-12-31 21:15:00,31.0849,-83.8033,Moultrie,GA
W-5052040,Rain,Light,2017-12-31 22:35:00,2018-01-01 03:15:00,31.0849,-83.8033,Moultrie,GA
W-5058857,Snow,Light,2017-12-31 03:35:00,2017-12-31 04:15:00,35.5381,-98.9336,Clinton,OK
W-5058858,Fog,Moderate,2017-12-31 04:15:00,2017-12-31 04:55:00,35.5381,-98.9336,Clinton,OK
W-5058859,Snow,Light,2017-12-31 06:35:00,2017-12-31 08:35:00,35.5381,-98.9336,Clinton,OK
W-5084342,Fog,Severe,2017-12-31 07:01:00,2017-12-31 08:08:00,26.9185,-81.9939,Punta Gorda,FL
W-5084343,Fog,Severe,2017-12-31 08:45:00,2017-12-31 09:07:00,26.9185,-81.9939,Punta Gorda,FL
W-5084344,Fog,Severe,2017-12-31 09:10:00,2017-12-31 10:49:00,26.9185,-81.9939,Punta Gorda,FL
W-5088447,Rain,Light,2017-12-31 07:28:00,2017-12-31 07:57:00,31.2767,-85.711,Daleville,AL
W-5088448,Rain,Light,2017-12-31 10:54:00,2017-12-31 11:51:00,31.2767,-85.711,Daleville,AL
W-5088449,Rain,Light,2017-12-31 12:48:00,2017-12-31 13:25:00,31.2767,-85.711,Daleville,AL
W-5088450,Rain,Light,2017-12-31 13:38:00,2017-12-31 14:09:00,31.2767,-85.711,Daleville,AL
W-5088451,Rain,Light,2017-12-31 14:57:00,2017-12-31 15:08:00,31.2767,-85.711,Daleville,AL
W-5088452,Rain,Light,2017-12-31 15:21:00,2017-12-31 19:47:00,31.2767,-85.711,Daleville,AL
W-5088453,Rain,Light,2017-12-31 19:49:00,2017-12-31 20:21:00,31.2767,-85.711,Daleville,AL
W-5088454,Rain,Light,2017-12-31 21:50:00,2017-12-31 22:09:00,31.2767,-85.711,Daleville,AL
W-5088455,Rain,Light,2017-12-31 22:13:00,2017-12-31 22:39:00,31.2767,-85.711,Daleville,AL
W-5088456,Rain,Light,2017-12-31 22:45:00,2017-12-31 23:30:00,31.2767,-85.711,Daleville,AL
W-5096664,Snow,Light,2017-12-31 01:15:00,2017-12-31 02:10:00,37.8583,-80.3995,Lewisburg,WV
W-5096665,Snow,Light,2017-12-31 04:15:00,2017-12-31 05:15:00,37.8583,-80.3995,Lewisburg,WV
W-5096666,Snow,Light,2017-12-31 05:35:00,2017-12-31 05:55:00,37.8583,-80.3995,Lewisburg,WV
W-5096667,Snow,Light,2017-12-31 06:15:00,2017-12-31 07:15:00,37.8583,-80.3995,Lewisburg,WV
W-5096668,Cold,Severe,2017-12-31 17:55:00,2017-12-31 18:55:00,37.8583,-80.3995,Lewisburg,WV
W-5111535,Rain,Light,2017-12-31 06:55:00,2017-12-31 07:15:00,29.805,-95.8979,Brookshire,TX
W-5111536,Rain,Light,2017-12-31 12:55:00,2017-12-31 13:35:00,29.805,-95.8979,Brookshire,TX
W-5111537,Fog,Moderate,2017-12-31 22:55:00,2017-12-31 23:35:00,29.805,-95.8979,Brookshire,TX
W-5114308,Fog,Moderate,2017-12-31 17:56:00,2017-12-31 18:03:00,36.3024,-119.9397,Lemoore,CA
W-5125883,Cold,Severe,2017-12-31 00:55:00,2017-12-31 01:35:00,31.4213,-97.797,Gatesville,TX
W-5125884,Fog,Moderate,2017-12-31 05:15:00,2017-12-31 05:35:00,31.4213,-97.797,Gatesville,TX
W-5125885,Cold,Severe,2017-12-31 07:35:00,2017-12-31 07:55:00,31.4213,-97.797,Gatesville,TX
W-5125886,Cold,Severe,2017-12-31 09:15:00,2017-12-31 09:35:00,31.4213,-97.797,Gatesville,TX
W-5125887,Cold,Severe,2017-12-31 10:15:00,2017-12-31 10:35:00,31.4213,-97.797,Gatesville,TX
W-5131938,Fog,Moderate,2017-12-31 00:07:00,2017-12-31 00:28:00,39.6499,-79.9206,Morgantown,WV
W-5131939,Snow,Light,2017-12-31 00:28:00,2017-12-31 01:15:00,39.6499,-79.9206,Morgantown,WV
W-5131940,Snow,Light,2017-12-31 01:53:00,2017-12-31 03:20:00,39.6499,-79.9206,Morgantown,WV
W-5131941,Snow,Light,2017-12-31 16:43:00,2017-12-31 19:53:00,39.6499,-79.9206,Morgantown,WV
W-5135966,Snow,Light,2017-12-31 14:53:00,2017-12-31 16:53:00,41.0136,-83.6686,Findlay,OH
W-5139645,Fog,Severe,2017-12-31 03:50:00,2017-12-31 03:53:00,45.5476,-122.9557,Hillsboro,OR
W-5139646,Fog,Severe,2017-12-31 04:09:00,2017-12-31 10:28:00,45.5476,-122.9557,Hillsboro,OR
W-5139647,Fog,Severe,2017-12-31 10:43:00,2017-12-31 10:53:00,45.5476,-122.9557,Hillsboro,OR
W-5139648,Fog,Severe,2017-12-31 11:16:00,2017-12-31 11:24:00,45.5476,-122.9557,Hillsboro,OR
W-5139649,Fog,Severe,2017-12-31 11:37:00,2017-12-31 11:48:00,45.5476,-122.9557,Hillsboro,OR
W-5139650,Fog,Severe,2017-12-31 12:10:00,2017-12-31 12:30:00,45.5476,-122.9557,Hillsboro,OR
W-5139651,Fog,Severe,2017-12-31 12:40:00,2017-12-31 12:51:00,45.5476,-122.9557,Hillsboro,OR
W-5144664,Fog,Severe,2017-12-31 05:50:00,2017-12-31 06:10:00,48.726,-116.295,Bonners Ferry,ID
W-5144665,Snow,Light,2017-12-31 16:30:00,2017-12-31 16:50:00,48.726,-116.295,Bonners Ferry,ID
W-5144666,Snow,Light,2017-12-31 17:30:00,2017-12-31 18:30:00,48.726,-116.295,Bonners Ferry,ID
W-5147312,Snow,Light,2017-12-31 17:25:00,2017-12-31 17:53:00,40.1743,-103.2146,Akron,CO
W-5147313,Snow,Light,2017-12-31 18:44:00,2017-12-31 19:53:00,40.1743,-103.2146,Akron,CO
W-5147314,Fog,Moderate,2017-12-31 19:53:00,2017-12-31 20:45:00,40.1743,-103.2146,Akron,CO
W-5149751,Cold,Severe,2017-12-31 12:47:00,2017-12-31 15:47:00,44.7794,-89.671,Mosinee,WI
W-5152905,Snow,Light,2017-12-31 07:35:00,2017-12-31 08:15:00,42.938,-85.0605,Ionia,MI
W-5152906,Snow,Light,2017-12-31 08:35:00,2017-12-31 08:55:00,42.938,-85.0605,Ionia,MI
W-5161488,Snow,Light,2017-12-31 09:35:00,2017-12-31 11:35:00,41.4316,-88.4152,Saratoga,IL
W-5167563,Snow,Light,2017-12-31 05:51:00,2017-12-31 16:25:00,41.778,-80.6955,Jefferson,OH
W-5167564,Fog,Severe,2017-12-31 16:25:00,2017-12-31 17:04:00,41.778,-80.6955,Jefferson,OH
W-5167565,Snow,Light,2017-12-31 17:04:00,2017-12-31 17:53:00,41.778,-80.6955,Jefferson,OH
W-5167566,Fog,Moderate,2017-12-31 17:53:00,2017-12-31 18:53:00,41.778,-80.6955,Jefferson,OH
W-5167567,Snow,Light,2017-12-31 19:26:00,2017-12-31 20:23:00,41.778,-80.6955,Jefferson,OH
W-5167568,Fog,Severe,2017-12-31 20:23:00,2017-12-31 20:31:00,41.778,-80.6955,Jefferson,OH
W-5167569,Snow,Light,2017-12-31 20:31:00,2017-12-31 20:43:00,41.778,-80.6955,Jefferson,OH
W-5167570,Snow,Light,2017-12-31 20:53:00,2017-12-31 21:02:00,41.778,-80.6955,Jefferson,OH
W-5188219,Rain,Light,2017-12-31 00:54:00,2017-12-31 02:27:00,32.3197,-90.0775,Flowood,MS
W-5188220,Rain,Light,2017-12-31 07:54:00,2017-12-31 09:54:00,32.3197,-90.0775,Flowood,MS
W-5188221,Rain,Light,2017-12-31 10:54:00,2017-12-31 15:21:00,32.3197,-90.0775,Flowood,MS
W-5195932,Rain,Light,2017-12-31 01:35:00,2017-12-31 02:15:00,41.7253,-106.4594,Hanna,WY
W-5195933,Snow,Light,2017-12-31 03:35:00,2017-12-31 06:15:00,41.7253,-106.4594,Hanna,WY
W-5202185,Rain,Light,2017-12-31 09:56:00,2017-12-31 10:49:00,32.5521,-88.5556,Meridian,MS
W-5206315,Rain,Light,2017-12-31 01:15:00,2017-12-31 01:35:00,30.8317,-93.3399,Deridder,LA
W-5206316,Rain,Light,2017-12-31 01:55:00,2017-12-31 02:35:00,30.8317,-93.3399,Deridder,LA
W-5206317,Rain,Light,2017-12-31 03:55:00,2017-12-31 04:15:00,30.8317,-93.3399,Deridder,LA
W-5211291,Rain,Light,2017-12-31 18:26:00,2017-12-31 18:38:00,30.9791,-83.1925,Moody Afb,GA
W-5211292,Rain,Light,2017-12-31 19:15:00,2017-12-31 20:56:00,30.9791,-83.1925,Moody Afb,GA
W-5211293,Rain,Moderate,2017-12-31 20:56:00,2017-12-31 21:03:00,30.9791,-83.1925,Moody Afb,GA
W-5211294,Rain,Light,2017-12-31 21:04:00,2017-12-31 21:17:00,30.9791,-83.1925,Moody Afb,GA
W-5211295,Rain,Light,2017-12-31 22:28:00,2018-01-01 01:33:00,30.9791,-83.1925,Moody Afb,GA
