EventId,Type,Severity,StartTime(UTC),EndTime(UTC),Precipitation(in),LocationLat,LocationLng,City,State
W-4913414,Cold,Severe,2016-12-31 00:55:00,2016-12-31 01:15:00,0.0,35.6681,-95.9486,Okmulgee,OK
W-4913415,Cold,Severe,2016-12-31 01:35:00,2016-12-31 02:15:00,0.0,35.6681,-95.9486,Okmulgee,OK
W-4913416,Cold,Severe,2016-12-31 02:35:00,2016-12-31 02:55:00,0.0,35.6681,-95.9486,Okmulgee,OK
W-4913417,Cold,Severe,2016-12-31 03:15:00,2016-12-31 03:55:00,0.0,35.6681,-95.9486,Okmulgee,OK
W-4913418,Cold,Severe,2016-12-31 04:15:00,2016-12-31 04:35:00,0.0,35.6681,-95.9486,Okmulgee,OK
W-4913419,Cold,Severe,2016-12-31 05:55:00,2016-12-31 06:55:00,0.0,35.6681,-95.9486,Okmulgee,OK
W-4913420,Cold,Severe,2016-12-31 07:35:00,2016-12-31 09:15:00,0.0,35.6681,-95.9486,Okmulgee,OK
W-4913421,Cold,Severe,2016-12-31 09:35:00,2016-12-31 11:15:00,0.0,35.6681,-95.9486,Okmulgee,OK
W-4913422,Cold,Severe,2016-12-31 14:55:00,2016-12-31 15:35:00,0.0,35.6681,-95.9486,Okmulgee,OK
W-4913423,Cold,Severe,2016-12-31 17:35:00,2016-12-31 17:55:00,0.0,35.6681,-95.9486,Okmulgee,OK
W-4913424,Cold,Severe,2016-12-31 18:35:00,2016-12-31 18:55:00,0.0,35.6681,-95.9486,Okmulgee,OK
W-4913425,Cold,Severe,2016-12-31 19:55:00,2016-12-31 20:15:00,0.0,35.6681,-95.9486,Okmulgee,OK
W-4918233,Rain,Light,2016-12-31 10:15:00,2016-12-31 10:35:00,0.01,31.3097,-95.4039,Crockett,TX
W-4918234,Fog,Moderate,2016-12-31 20:55:00,2016-12-31 21:15:00,0.0,31.3097,-95.4039,Crockett,TX
W-4923501,Rain,Light,2016-12-31 18:53:00,2016-12-31 19:53:00,0.0,35.0353,-85.2038,Chattanooga,TN
W-4923502,Rain,Light,2016-12-31 23:53:00,2017-01-01 03:53:00,0.18,35.0353,-85.2038,Chattanooga,TN
W-4938385,Rain,Light,2016-12-31 06:33:00,2016-12-31 06:44:00,0.0,34.9168,-92.1465,Jacksonville,AR
W-4938386,Rain,Light,2016-12-31 08:25:00,2016-12-31 09:07:00,0.01,34.9168,-92.1465,Jacksonville,AR
W-4938387,Rain,Light,2016-12-31 09:26:00,2016-12-31 09:38:00,0.0,34.9168,-92.1465,Jacksonville,AR
W-4938388,Rain,Light,2016-12-31 11:19:00,2016-12-31 11:26:00,0.0,34.9168,-92.1465,Jacksonville,AR
W-4938389,Rain,Light,2016-12-31 12:05:00,2016-12-31 12:18:00,0.0,34.9168,-92.1465,Jacksonville,AR
W-4938390,Rain,Light,2016-12-31 12:28:00,2016-12-31 15:02:00,0.03,34.9168,-92.1465,Jacksonville,AR
W-4938391,Rain,Light,2016-12-31 15:25:00,2016-12-31 15:35:00,0.0,34.9168,-92.1465,Jacksonville,AR
W-4938392,Rain,Light,2016-12-31 16:14:00,2016-12-31 16:30:00,0.0,34.9168,-92.1465,Jacksonville,AR
W-4938393,Rain,Light,2016-12-31 16:40:00,2016-12-31 19:12:00,0.04,34.9168,-92.1465,Jacksonville,AR
W-4945573,Snow,Light,2016-12-31 23:47:00,2017-01-01 00:56:00,0.0,42.7798,-71.5141,Nashua,NH
W-4954536,Rain,Light,2016-12-31 04:56:00,2016-12-31 06:56:00,0.02,34.7412,-118.2125,Lancaster,CA
W-4954537,Rain,Light,2016-12-31 18:56:00,2016-12-31 19:56:00,0.0,34.7412,-118.2125,Lancaster,CA
W-4982589,Rain,Light,2016-12-31 05:56:00,2016-12-31 06:56:00,0.0,36.0719,-115.1634,Las Vegas,NV
W-4983352,Rain,Light,2016-12-31 06:13:00,2016-12-31 06:53:00,0.0,34.1997,-118.3654,Burbank,CA
W-4983353,Rain,Light,2016-12-31 21:24:00,2016-12-31 22:09:00,0.02,34.1997,-118.3654,Burbank,CA
W-4983354,Rain,Light,2016-12-31 22:53:00,2016-12-31 23:06:00,0.0,34.1997,-118.3654,Burbank,CA
W-4983355,Rain,Light,2016-12-31 23:11:00,2017-01-01 01:53:00,0.1,34.1997,-118.3654,Burbank,CA
W-4989018,Rain,Light,2016-12-31 17:58:00,2016-12-31 18:58:00,0.0,34.6787,-86.6848,Huntsville,AL
W-4989019,Rain,Light,2016-12-31 21:53:00,2016-12-31 23:23:00,0.01,34.6787,-86.6848,Huntsville,AL
W-4989020,Rain,Light,2016-12-31 23:28:00,2017-01-01 01:58:00,0.12,34.6787,-86.6848,Huntsville,AL
W-4995109,Rain,Light,2016-12-31 10:55:00,2016-12-31 11:35:00,0.0,34.915,-88.6035,Corinth,MS
W-4995110,Rain,Light,2016-12-31 18:35:00,2017-01-01 00:55:00,0.23,34.915,-88.6035,Corinth,MS
W-5007047,Rain,Light,2016-12-31 02:35:00,2016-12-31 02:55:00,0.0,34.257,-111.339,Payson,AZ
W-5007048,Rain,Light,2016-12-31 03:15:00,2016-12-31 06:15:00,0.0,34.257,-111.339,Payson,AZ
W-5007049,Rain,Light,2016-12-31 11:35:00,2016-12-31 12:35:00,0.0,34.257,-111.339,Payson,AZ
W-5007050,Rain,Light,2016-12-31 13:35:00,2016-12-31 14:55:00,0.0,34.257,-111.339,Payson,AZ
W-5007051,Rain,Light,2016-12-31 18:35:00,2016-12-31 18:55:00,0.0,34.257,-111.339,Payson,AZ
W-5007052,Rain,Light,2016-12-31 20:55:00,2016-12-31 21:35:00,0.0,34.257,-111.339,Payson,AZ
W-5020177,Rain,Light,2016-12-31 11:53:00,2016-12-31 12:53:00,0.0,31.2694,-89.2561,Hattiesburg,MS
W-5020178,Rain,Light,2016-12-31 15:53:00,2017-01-01 00:25:00,0.61,31.2694,-89.2561,Hattiesburg,MS
W-5026875,Fog,Severe,2016-12-31 12:03:00,2016-12-31 14:10:00,0.0,47.1377,-122.4765,McChord AFB,WA
W-5026876,Rain,Light,2016-12-31 14:10:00,2016-12-31 14:30:00,0.0,47.1377,-122.4765,McChord AFB,WA
W-5026877,Fog,Severe,2016-12-31 14:30:00,2016-12-31 14:38:00,0.0,47.1377,-122.4765,McChord AFB,WA
W-5026878,Rain,Light,2016-12-31 14:38:00,2016-12-31 15:14:00,0.0,47.1377,-122.4765,McChord AFB,WA
W-5026879,Fog,Severe,2016-12-31 15:14:00,2016-12-31 15:19:00,0.0,47.1377,-122.4765,McChord AFB,WA
W-5026880,Fog,Severe,2016-12-31 15:24:00,2016-12-31 15:34:00,0.0,47.1377,-122.4765,McChord AFB,WA
W-5026881,Rain,Light,2016-12-31 23:47:00,2017-01-01 02:33:00,0.05,47.1377,-122.4765,McChord AFB,WA
W-5036344,Snow,Light,2016-12-31 14:25:00,2016-12-31 15:50:00,0.0,42.8525,-73.9289,Schenectady,NY
W-5045754,Fog,Moderate,2016-12-31 16:53:00,2016-12-31 17:53:00,0.0,32.8342,-115.5786,Imperial,CA
W-5050815,Rain,Light,2016-12-31 12:56:00,2016-12-31 13:56:00,0.0,30.6883,-88.2456,Mobile,AL
W-5050816,Rain,Light,2016-12-31 14:56:00,2016-12-31 15:56:00,0.0,30.6883,-88.2456,Mobile,AL
W-5050817,Rain,Light,2016-12-31 20:56:00,2016-12-31 21:56:00,0.03,30.6883,-88.2456,Mobile,AL
W-5050818,Rain,Light,2016-12-31 22:56:00,2017-01-01 02:56:00,0.17,30.6883,-88.2456,Mobile,AL
W-5060286,Rain,Light,2016-12-31 04:57:00,2016-12-31 05:30:00,0.0,29.3665,-100.7847,Del Rio,TX
W-5060287,Rain,Light,2016-12-31 05:49:00,2016-12-31 06:03:00,0.0,29.3665,-100.7847,Del Rio,TX
W-5060288,Rain,Light,2016-12-31 12:25:00,2016-12-31 12:38:00,0.0,29.3665,-100.7847,Del Rio,TX
W-5092217,Rain,Light,2016-12-31 19:53:00,2016-12-31 20:53:00,0.01,30.349,-85.788,Panama City,FL
W-5092218,Rain,Light,2016-12-31 23:53:00,2017-01-01 00:53:00,0.0,30.349,-85.788,Panama City,FL
W-5097246,Snow,Light,2016-12-31 02:20:00,2016-12-31 08:05:00,0.05,43.2338,-75.407,Rome,NY
W-5097247,Snow,Light,2016-12-31 13:20:00,2016-12-31 14:53:00,0.0,43.2338,-75.407,Rome,NY
W-5097248,Snow,Light,2016-12-31 23:03:00,2016-12-31 23:53:00,0.01,43.2338,-75.407,Rome,NY
W-5103275,Rain,Light,2016-12-31 15:51:00,2016-12-31 17:51:00,0.0,32.5161,-84.9422,Columbus,GA
W-5103276,Rain,Light,2016-12-31 18:51:00,2016-12-31 19:51:00,0.0,32.5161,-84.9422,Columbus,GA
W-5103277,Rain,Light,2016-12-31 20:51:00,2016-12-31 23:51:00,0.01,32.5161,-84.9422,Columbus,GA
W-5116168,Rain,Light,2016-12-31 13:55:00,2016-12-31 17:55:00,0.08,37.89,-121.2264,Stockton,CA
W-5120325,Rain,Light,2016-12-31 11:39:00,2016-12-31 11:53:00,0.0,47.9375,-124.555,Forks,WA
W-5120326,Rain,Light,2016-12-31 19:53:00,2016-12-31 23:53:00,0.84,47.9375,-124.555,Forks,WA
W-5131390,Rain,Light,2016-12-31 10:51:00,2016-12-31 11:51:00,0.0,29.3594,-99.1742,Hondo,TX
W-5131391,Rain,Light,2016-12-31 15:51:00,2016-12-31 16:51:00,0.0,29.3594,-99.1742,Hondo,TX
W-5140309,Rain,Light,2016-12-31 18:55:00,2016-12-31 19:55:00,0.0,32.214,-83.128,Eastman,GA
W-5140310,Rain,Light,2016-12-31 20:35:00,2016-12-31 21:15:00,0.0,32.214,-83.128,Eastman,GA
W-5140311,Rain,Light,2016-12-31 23:15:00,2016-12-31 23:35:00,0.0,32.214,-83.128,Eastman,GA
W-5146552,Rain,Light,2016-12-31 12:15:00,2016-12-31 13:35:00,0.0,30.2427,-92.6735,Jennings,LA
W-5146553,Rain,Light,2016-12-31 15:55:00,2017-01-01 02:55:00,0.31,30.2427,-92.6735,Jennings,LA
W-5155763,Rain,Light,2016-12-31 09:53:00,2016-12-31 10:53:00,0.0,33.2367,-107.2681,Williamsburg,NM
W-5155764,Rain,Light,2016-12-31 11:53:00,2016-12-31 12:02:00,0.0,33.2367,-107.2681,Williamsburg,NM
W-5155765,Rain,Light,2016-12-31 14:23:00,2016-12-31 14:53:00,0.0,33.2367,-107.2681,Williamsburg,NM
W-5157360,Rain,Light,2016-12-31 21:35:00,2016-12-31 22:15:00,0.0,30.9716,-84.6369,Bainbridge,GA
W-5157361,Rain,Light,2016-12-31 22:35:00,2016-12-31 23:55:00,0.0,30.9716,-84.6369,Bainbridge,GA
W-5165232,Snow,Light,2016-12-31 23:04:00,2017-01-01 00:24:00,0.0,42.8067,-72.0013,Jaffrey,NH
W-5179292,Snow,Light,2016-12-31 03:55:00,2016-12-31 09:55:00,0.01,46.8435,-92.1866,Duluth,MN
W-5179293,Snow,Light,2016-12-31 12:13:00,2016-12-31 16:55:00,0.0,46.8435,-92.1866,Duluth,MN
W-5184922,Rain,Light,2016-12-31 23:54:00,2017-01-01 00:54:00,0.0,41.243,-76.9217,Montoursville,PA
W-5195354,Fog,Moderate,2016-12-31 05:18:00,2016-12-31 06:11:00,0.0,37.6255,-120.9549,Modesto,CA
W-5195355,Rain,Light,2016-12-31 12:53:00,2016-12-31 13:39:00,0.0,37.6255,-120.9549,Modesto,CA
W-5195356,Rain,Light,2016-12-31 13:53:00,2016-12-31 14:26:00,0.0,37.6255,-120.9549,Modesto,CA
W-5195357,Rain,Light,2016-12-31 15:53:00,2016-12-31 20:53:00,0.05,37.6255,-120.9549,Modesto,CA
W-5198969,Snow,Light,2016-12-31 01:35:00,2016-12-31 03:55:00,0.0,45.1046,-90.3025,Medford,WI
W-5198970,Snow,Light,2016-12-31 04:35:00,2016-12-31 05:15:00,0.0,45.1046,-90.3025,Medford,WI
W-5198971,Snow,Light,2016-12-31 11:15:00,2016-12-31 15:55:00,0.0,45.1046,-90.3025,Medford,WI
W-5198972,Snow,Light,2016-12-31 16:35:00,2016-12-31 16:55:00,0.0,45.1046,-90.3025,Medford,WI
W-5209875,Rain,Light,2016-12-31 16:53:00,2016-12-31 17:53:00,0.0,34.3478,-85.1611,Rome,GA
W-5230778,Rain,Light,2016-12-31 10:53:00,2016-12-31 11:53:00,0.0,34.1798,-91.9344,Pine Bluff,AR
W-5230779,Rain,Light,2016-12-31 13:53:00,2016-12-31 14:20:00,0.0,34.1798,-91.9344,Pine Bluff,AR
W-5230780,Rain,Light,2016-12-31 15:53:00,2016-12-31 18:53:00,0.03,34.1798,-91.9344,Pine Bluff,AR
W-5230781,Rain,Light,2016-12-31 21:08:00,2016-12-31 21:53:00,0.03,34.1798,-91.9344,Pine Bluff,AR
W-5235905,Snow,Light,2016-12-31 04:53:00,2016-12-31 05:53:00,0.0,46.1185,-67.7928,Houlton,ME
W-5244011,Snow,Light,2016-12-31 02:55:00,2016-12-31 07:35:00,0.04,44.7871,-88.564,Wescott,WI
W-5244012,Snow,Light,2016-12-31 07:55:00,2016-12-31 08:15:00,0.0,44.7871,-88.564,Wescott,WI
W-5244013,Snow,Light,2016-12-31 15:55:00,2016-12-31 17:15:00,0.0,44.7871,-88.564,Wescott,WI
W-5248780,Snow,Light,2016-12-31 03:15:00,2016-12-31 03:35:00,0.0,43.8854,-104.3179,Newcastle,WY
W-5248781,Snow,Light,2016-12-31 03:55:00,2016-12-31 04:15:00,0.0,43.8854,-104.3179,Newcastle,WY
W-5248782,Snow,Light,2016-12-31 04:55:00,2016-12-31 05:15:00,0.0,43.8854,-104.3179,Newcastle,WY
W-5252421,Fog,Moderate,2016-12-31 08:55:00,2016-12-31 09:15:00,0.0,27.3496,-98.7369,Hebbronville,TX
W-5252422,Rain,Light,2016-12-31 14:55:00,2016-12-31 15:15:00,0.0,27.3496,-98.7369,Hebbronville,TX
W-5270792,Snow,Light,2016-12-31 10:35:00,2016-12-31 11:55:00,0.0,42.7112,-110.9422,Afton,WY
W-5270793,Snow,Light,2016-12-31 12:15:00,2016-12-31 13:55:00,0.0,42.7112,-110.9422,Afton,WY
W-5270794,Snow,Light,2016-12-31 14:15:00,2016-12-31 14:35:00,0.0,42.7112,-110.9422,Afton,WY
W-5270795,Snow,Light,2016-12-31 15:15:00,2016-12-31 16:35:00,0.0,42.7112,-110.9422,Afton,WY
W-5281099,Rain,Light,2016-12-31 18:33:00,2016-12-31 18:44:00,0.0,32.6401,-83.5918,Warner Robins,GA
W-5281100,Rain,Light,2016-12-31 20:50:00,2016-12-31 20:57:00,0.0,32.6401,-83.5918,Warner Robins,GA
W-5288337,Rain,Light,2016-12-31 01:35:00,2016-12-31 01:55:00,0.0,29.908,-96.95,La Grange,TX
W-5288338,Rain,Light,2016-12-31 10:15:00,2016-12-31 11:35:00,0.0,29.908,-96.95,La Grange,TX
W-5288339,Rain,Light,2016-12-31 12:35:00,2016-12-31 19:55:00,0.28,29.908,-96.95,La Grange,TX
W-5293530,Rain,Light,2016-12-31 06:53:00,2016-12-31 07:53:00,0.0,33.9382,-118.3865,Los Angeles,CA
W-5293531,Rain,Light,2016-12-31 20:29:00,2016-12-31 22:53:00,0.05,33.9382,-118.3865,Los Angeles,CA
W-5312070,Rain,Light,2016-12-31 16:55:00,2016-12-31 17:14:00,0.0,43.6229,-84.743,Mount Pleasant,MI
W-5312071,Snow,Light,2016-12-31 17:14:00,2016-12-31 18:14:00,0.0,43.6229,-84.743,Mount Pleasant,MI
W-5312072,Snow,Light,2016-12-31 22:15:00,2016-12-31 22:35:00,0.0,43.6229,-84.743,Mount Pleasant,MI
W-5312073,Snow,Light,2016-12-31 22:54:00,2016-12-31 23:15:00,0.0,43.6229,-84.743,Mount Pleasant,MI
W-5318788,Fog,Moderate,2016-12-31 15:55:00,2016-12-31 16:55:00,0.0,42.2413,-78.3714,Hinsdale,NY
W-5318789,Fog,Moderate,2016-12-31 17:55:00,2016-12-31 19:35:00,0.0,42.2413,-78.3714,Hinsdale,NY
W-5318790,Snow,Light,2016-12-31 19:55:00,2016-12-31 22:15:00,0.0,42.2413,-78.3714,Hinsdale,NY
W-5318791,Snow,Light,2016-12-31 22:35:00,2016-12-31 22:55:00,0.0,42.2413,-78.3714,Hinsdale,NY
W-5326261,Fog,Severe,2016-12-31 07:32:00,2016-12-31 07:51:00,0.0,46.1569,-123.8825,Warrenton,OR
W-5326262,Fog,Severe,2016-12-31 07:55:00,2016-12-31 09:24:00,0.0,46.1569,-123.8825,Warrenton,OR
W-5326263,Fog,Severe,2016-12-31 09:28:00,2016-12-31 09:36:00,0.0,46.1569,-123.8825,Warrenton,OR
W-5326264,Fog,Severe,2016-12-31 11:22:00,2016-12-31 11:28:00,0.0,46.1569,-123.8825,Warrenton,OR
W-5326265,Fog,Severe,2016-12-31 12:14:00,2016-12-31 13:46:00,0.0,46.1569,-123.8825,Warrenton,OR
W-5326266,Fog,Severe,2016-12-31 13:55:00,2016-12-31 14:08:00,0.0,46.1569,-123.8825,Warrenton,OR
W-5326267,Fog,Moderate,2016-12-31 14:22:00,2016-12-31 14:33:00,0.0,46.1569,-123.8825,Warrenton,OR
W-5326268,Rain,Light,2016-12-31 18:23:00,2016-12-31 18:50:00,0.0,46.1569,-123.8825,Warrenton,OR
W-5326269,Fog,Severe,2016-12-31 20:32:00,2016-12-31 20:51:00,0.0,46.1569,-123.8825,Warrenton,OR
W-5326270,Fog,Moderate,2016-12-31 20:57:00,2016-12-31 21:18:00,0.0,46.1569,-123.8825,Warrenton,OR
W-5326271,Rain,Light,2016-12-31 21:33:00,2016-12-31 22:11:00,0.02,46.1569,-123.8825,Warrenton,OR
W-5326272,Fog,Severe,2016-12-31 22:11:00,2016-12-31 22:22:00,0.0,46.1569,-123.8825,Warrenton,OR
W-5326273,Fog,Moderate,2016-12-31 22:22:00,2016-12-31 22:32:00,0.0,46.1569,-123.8825,Warrenton,OR
W-5326274,Rain,Light,2016-12-31 22:32:00,2016-12-31 22:41:00,0.01,46.1569,-123.8825,Warrenton,OR
W-5326275,Rain,Light,2016-12-31 23:31:00,2017-01-01 01:55:00,0.1,46.1569,-123.8825,Warrenton,OR
W-5353348,Cold,Severe,2016-12-31 15:51:00,2016-12-31 16:51:00,0.0,44.1708,-114.9272,Stanley,ID
W-5354353,Snow,Light,2016-12-31 20:20:00,2016-12-31 21:45:00,0.0,41.6258,-80.2123,Meadville,PA
W-5360398,Rain,Light,2016-12-31 21:53:00,2017-01-01 05:53:00,0.17,31.346,-85.6543,,AL
W-5374527,Fog,Severe,2016-12-31 02:37:00,2016-12-31 03:01:00,0.0,34.7434,-118.7253,Lebec,CA
W-5374528,Fog,Severe,2016-12-31 03:07:00,2016-12-31 03:25:00,0.0,34.7434,-118.7253,Lebec,CA
W-5374529,Fog,Severe,2016-12-31 03:33:00,2016-12-31 03:49:00,0.0,34.7434,-118.7253,Lebec,CA
W-5374530,Rain,Light,2016-12-31 04:53:00,2016-12-31 05:53:00,0.0,34.7434,-118.7253,Lebec,CA
W-5374531,Fog,Severe,2016-12-31 08:36:00,2017-01-01 00:33:00,0.0,34.7434,-118.7253,Lebec,CA
W-5378415,Rain,Light,2016-12-31 14:50:00,2016-12-31 15:50:00,0.0,29.5634,-90.6628,Houma,LA
W-5378416,Fog,Moderate,2016-12-31 19:50:00,2016-12-31 20:50:00,0.0,29.5634,-90.6628,Houma,LA
W-5378417,Rain,Light,2016-12-31 23:50:00,2017-01-01 02:55:00,0.0,29.5634,-90.6628,Houma,LA
W-5385905,Rain,Light,2016-12-31 22:35:00,2016-12-31 23:15:00,0.0,35.0194,-80.0784,Wadesboro,NC
W-5416756,Snow,Moderate,2016-12-31 00:33:00,2016-12-31 00:42:00,0.06,42.2068,-75.9799,Johnson City,NY
W-5416757,Snow,Light,2016-12-31 08:53:00,2016-12-31 09:53:00,0.0,42.2068,-75.9799,Johnson City,NY
W-5416758,Snow,Light,2016-12-31 23:53:00,2017-01-01 01:45:00,0.01,42.2068,-75.9799,Johnson City,NY
W-5427014,Rain,Light,2016-12-31 23:56:00,2017-01-01 03:56:00,0.02,32.8986,-80.0405,Charleston Afb,SC
W-5431609,Rain,Light,2016-12-31 16:55:00,2016-12-31 18:55:00,0.0,29.8374,-90.0245,Belle Chasse,LA
W-5431610,Rain,Light,2016-12-31 20:31:00,2016-12-31 21:55:00,0.0,29.8374,-90.0245,Belle Chasse,LA
W-5445613,Snow,Light,2016-12-31 08:32:00,2016-12-31 08:53:00,0.0,44.8596,-94.3855,Hutchinson,MN
W-5445614,Snow,Light,2016-12-31 09:13:00,2016-12-31 10:12:00,0.0,44.8596,-94.3855,Hutchinson,MN
W-5450876,Fog,Moderate,2016-12-31 21:56:00,2016-12-31 22:56:00,0.0,45.5118,-118.4247,Meacham,OR
W-5473725,Snow,Light,2016-12-31 01:21:00,2016-12-31 03:54:00,0.0,48.252,-101.2689,Minot,ND
W-5480762,Rain,Light,2016-12-31 23:06:00,2016-12-31 23:41:00,0.0,35.0366,-79.4973,Hoffman,NC
W-5492953,Rain,Light,2016-12-31 14:53:00,2016-12-31 15:53:00,0.0,35.9513,-85.085,Crossville,TN
W-5492954,Rain,Light,2016-12-31 17:53:00,2016-12-31 18:53:00,0.0,35.9513,-85.085,Crossville,TN
W-5492955,Rain,Light,2016-12-31 19:53:00,2016-12-31 20:53:00,0.01,35.9513,-85.085,Crossville,TN
W-5529176,Snow,Light,2016-12-31 02:53:00,2016-12-31 04:45:00,0.0,43.9654,-107.9502,Worland,WY
W-5529177,Fog,Severe,2016-12-31 12:24:00,2016-12-31 12:50:00,0.0,43.9654,-107.9502,Worland,WY
W-5529178,Fog,Severe,2016-12-31 13:09:00,2016-12-31 14:40:00,0.0,43.9654,-107.9502,Worland,WY
W-5543029,Snow,Light,2016-12-31 00:55:00,2016-12-31 03:35:00,0.05,45.7064,-90.4052,Phillips,WI
W-5543030,Snow,Light,2016-12-31 10:15:00,2016-12-31 12:55:00,0.0,45.7064,-90.4052,Phillips,WI
W-5549305,Rain,Light,2016-12-31 00:35:00,2016-12-31 00:55:00,0.0,32.1638,-95.8284,Athens,TX
W-5559434,Fog,Severe,2016-12-31 06:04:00,2016-12-31 09:03:00,0.0,46.9733,-122.9033,Tumwater,WA
W-5559435,Fog,Severe,2016-12-31 09:46:00,2016-12-31 10:54:00,0.0,46.9733,-122.9033,Tumwater,WA
W-5559436,Fog,Severe,2016-12-31 13:09:00,2016-12-31 16:54:00,0.0,46.9733,-122.9033,Tumwater,WA
W-5559437,Snow,Light,2016-12-31 23:31:00,2016-12-31 23:54:00,0.03,46.9733,-122.9033,Tumwater,WA
W-5566514,Rain,Light,2016-12-31 13:58:00,2016-12-31 22:58:00,0.3,32.3347,-88.7511,Meridian,MS
W-5566515,Rain,Moderate,2016-12-31 22:58:00,2016-12-31 23:58:00,0.1,32.3347,-88.7511,Meridian,MS
W-5566516,Rain,Light,2016-12-31 23:58:00,2017-01-01 04:58:00,0.3,32.3347,-88.7511,Meridian,MS
W-5580403,Snow,Light,2016-12-31 06:14:00,2016-12-31 06:34:00,0.0,48.7525,-96.9376,Hallock,MN
W-5580404,Snow,Light,2016-12-31 07:13:00,2016-12-31 07:54:00,0.0,48.7525,-96.9376,Hallock,MN
W-5580405,Snow,Light,2016-12-31 12:34:00,2016-12-31 12:54:00,0.0,48.7525,-96.9376,Hallock,MN
W-5580406,Snow,Light,2016-12-31 13:13:00,2016-12-31 13:34:00,0.0,48.7525,-96.9376,Hallock,MN
W-5580407,Snow,Light,2016-12-31 14:54:00,2016-12-31 15:54:00,0.0,48.7525,-96.9376,Hallock,MN
W-5580408,Snow,Light,2016-12-31 22:54:00,2016-12-31 23:14:00,0.0,48.7525,-96.9376,Hallock,MN
W-5580409,Snow,Light,2016-12-31 23:34:00,2017-01-01 00:34:00,0.0,48.7525,-96.9376,Hallock,MN
W-5585649,Rain,Light,2016-12-31 15:56:00,2016-12-31 22:56:00,0.06,38.1744,-85.736,Louisville Airport,KY
W-5590982,Rain,Light,2016-12-31 20:45:00,2016-12-31 22:45:00,0.0,40.2759,-79.4048,Latrobe,PA
W-5590983,Rain,Light,2016-12-31 23:45:00,2017-01-01 00:45:00,0.0,40.2759,-79.4048,Latrobe,PA
W-5595234,Fog,Moderate,2016-12-31 15:47:00,2016-12-31 18:46:00,0.0,39.7988,-121.858,Chico,CA
W-5597020,Rain,Light,2016-12-31 23:19:00,2016-12-31 23:50:00,0.0,32.3239,-84.9826,Fort Benning,GA
W-5597021,Rain,Light,2016-12-31 23:59:00,2017-01-01 00:30:00,0.0,32.3239,-84.9826,Fort Benning,GA
W-5615178,Snow,Light,2016-12-31 01:54:00,2016-12-31 04:14:00,0.0,47.5928,-95.7735,Fosston,MN
W-5615179,Snow,Light,2016-12-31 05:54:00,2016-12-31 06:54:00,0.0,47.5928,-95.7735,Fosston,MN
W-5615180,Snow,Light,2016-12-31 08:54:00,2016-12-31 09:54:00,0.0,47.5928,-95.7735,Fosston,MN
W-5615181,Snow,Light,2016-12-31 10:13:00,2016-12-31 11:54:00,0.0,47.5928,-95.7735,Fosston,MN
W-5615182,Snow,Light,2016-12-31 14:53:00,2016-12-31 19:54:00,0.0,47.5928,-95.7735,Fosston,MN
W-5615183,Snow,Light,2016-12-31 22:14:00,2016-12-31 22:54:00,0.0,47.5928,-95.7735,Fosston,MN
W-5615184,Snow,Light,2016-12-31 23:14:00,2017-01-01 03:14:00,0.0,47.5928,-95.7735,Fosston,MN
W-5624597,Snow,Light,2016-12-31 04:53:00,2016-12-31 08:13:00,0.0,45.5677,-95.9659,Morris,MN
W-5624598,Snow,Light,2016-12-31 08:32:00,2016-12-31 08:53:00,0.0,45.5677,-95.9659,Morris,MN
W-5624599,Snow,Light,2016-12-31 10:53:00,2016-12-31 11:12:00,0.0,45.5677,-95.9659,Morris,MN
W-5624600,Snow,Light,2016-12-31 12:33:00,2016-12-31 13:33:00,0.0,45.5677,-95.9659,Morris,MN
W-5629014,Storm,Severe,2016-12-31 14:56:00,2016-12-31 15:56:00,0.0,48.6084,-112.3761,Cut Bank,MT
W-5654211,Snow,Light,2016-12-31 07:49:00,2016-12-31 11:20:00,0.0,46.5468,-90.9184,Ashland,WI
W-5654212,Snow,Light,2016-12-31 11:53:00,2016-12-31 12:31:00,0.0,46.5468,-90.9184,Ashland,WI
W-5654213,Snow,Light,2016-12-31 13:53:00,2016-12-31 14:53:00,0.0,46.5468,-90.9184,Ashland,WI
W-5664174,Rain,Light,2016-12-31 20:00:00,2016-12-31 21:20:00,0.0,40.2797,-83.1148,Delaware,OH
W-5670356,Rain,Light,2016-12-31 07:18:00,2016-12-31 07:31:00,0.0,29.5297,-98.2789,Universal City,TX
W-5670357,Rain,Light,2016-12-31 09:42:00,2016-12-31 09:52:00,0.0,29.5297,-98.2789,Universal City,TX
W-5670358,Rain,Light,2016-12-31 11:55:00,2016-12-31 12:33:00,0.0,29.5297,-98.2789,Universal City,TX
W-5670359,Rain,Light,2016-12-31 14:06:00,2016-12-31 14:24:00,0.0,29.5297,-98.2789,Universal City,TX
W-5670360,Rain,Light,2016-12-31 14:28:00,2016-12-31 17:12:00,0.02,29.5297,-98.2789,Universal City,TX
W-5670361,Rain,Light,2016-12-31 17:21:00,2016-12-31 18:06:00,0.0,29.5297,-98.2789,Universal City,TX
W-5670362,Fog,Moderate,2016-12-31 21:58:00,2016-12-31 23:58:00,0.0,29.5297,-98.2789,Universal City,TX
W-5684740,Fog,Moderate,2016-12-31 09:56:00,2016-12-31 10:56:00,0.0,30.7044,-87.0231,Milton,FL
W-5684741,Rain,Light,2016-12-31 22:56:00,2016-12-31 23:36:00,0.02,30.7044,-87.0231,Milton,FL
