EventId,Type,Severity,StartTime(UTC),EndTime(UTC),Precipitation(in),LocationLat,LocationLng,City,State
W-5285987,Fog,Severe,2021-12-31 06:36:00,2021-12-31 14:55:00,0.0,32.6401,-83.5918,Warner Robins,GA
W-5285988,Rain,Light,2021-12-31 14:55:00,2021-12-31 15:20:00,0.0,32.6401,-83.5918,Warner Robins,GA
W-5292327,Fog,Severe,2021-12-31 04:55:00,2021-12-31 05:35:00,0.0,29.908,-96.95,La Grange,TX
W-5292328,Fog,Severe,2021-12-31 05:55:00,2021-12-31 10:15:00,0.0,29.908,-96.95,La Grange,TX
W-5295299,Rain,Moderate,2021-12-31 00:53:00,2021-12-31 01:16:00,0.11,33.9382,-118.3865,Los Angeles,CA
W-5295300,Rain,Light,2021-12-31 01:16:00,2021-12-31 02:37:00,0.08,33.9382,-118.3865,Los Angeles,CA
W-5300452,Fog,Severe,2021-12-31 03:55:00,2021-12-31 04:15:00,0.0,43.5237,-89.7734,Baraboo,WI
W-5305320,Fog,Severe,2021-12-31 10:12:00,2021-12-31 16:44:00,0.0,40.0966,-92.547,Kirksville,MO
W-5310209,Fog,Severe,2021-12-31 01:25:00,2021-12-31 03:03:00,0.0,38.1374,-78.4552,Earlysville,VA
W-5310210,Fog,Severe,2021-12-31 03:25:00,2021-12-31 03:32:00,0.0,38.1374,-78.4552,Earlysville,VA
W-5310211,Fog,Severe,2021-12-31 06:19:00,2021-12-31 15:53:00,0.0,38.1374,-78.4552,Earlysville,VA
W-5316569,Snow,Light,2021-12-31 05:55:00,2021-12-31 06:55:00,0.0,43.6229,-84.743,Mount Pleasant,MI
W-5316570,Snow,Light,2021-12-31 07:35:00,2021-12-31 07:55:00,0.0,43.6229,-84.743,Mount Pleasant,MI
W-5316571,Snow,Light,2021-12-31 08:35:00,2021-12-31 09:35:00,0.0,43.6229,-84.743,Mount Pleasant,MI
W-5316572,Fog,Severe,2021-12-31 09:35:00,2021-12-31 11:15:00,0.0,43.6229,-84.743,Mount Pleasant,MI
W-5316573,Fog,Severe,2021-12-31 13:35:00,2021-12-31 14:55:00,0.0,43.6229,-84.743,Mount Pleasant,MI
W-5323665,Fog,Severe,2021-12-31 06:35:00,2021-12-31 07:15:00,0.0,42.2413,-78.3714,Hinsdale,NY
W-5323666,Rain,Light,2021-12-31 07:35:00,2021-12-31 07:55:00,0.0,42.2413,-78.3714,Hinsdale,NY
W-5323667,Fog,Severe,2021-12-31 07:55:00,2021-12-31 10:55:00,0.0,42.2413,-78.3714,Hinsdale,NY
W-5323668,Rain,Light,2021-12-31 10:55:00,2021-12-31 11:55:00,0.0,42.2413,-78.3714,Hinsdale,NY
W-5323669,Fog,Severe,2021-12-31 11:55:00,2021-12-31 12:15:00,0.0,42.2413,-78.3714,Hinsdale,NY
W-5323670,Rain,Light,2021-12-31 12:15:00,2021-12-31 12:55:00,0.0,42.2413,-78.3714,Hinsdale,NY
W-5332385,Rain,Light,2021-12-31 01:55:00,2021-12-31 02:03:00,0.0,46.1569,-123.8825,Warrenton,OR
W-5332386,Rain,Light,2021-12-31 02:55:00,2021-12-31 04:08:00,0.04,46.1569,-123.8825,Warrenton,OR
W-5332387,Rain,Light,2021-12-31 07:50:00,2021-12-31 08:15:00,0.0,46.1569,-123.8825,Warrenton,OR
W-5332388,Rain,Light,2021-12-31 08:55:00,2021-12-31 09:55:00,0.01,46.1569,-123.8825,Warrenton,OR
W-5332389,Rain,Light,2021-12-31 11:55:00,2021-12-31 13:30:00,0.0,46.1569,-123.8825,Warrenton,OR
W-5338365,Fog,Severe,2021-12-31 12:28:00,2021-12-31 13:31:00,0.0,34.7913,-79.3683,Maxton,NC
W-5338366,Fog,Severe,2021-12-31 13:38:00,2021-12-31 14:23:00,0.0,34.7913,-79.3683,Maxton,NC
W-5348335,Rain,Light,2021-12-31 02:35:00,2021-12-31 02:55:00,0.0,38.3981,-77.4555,Fredericksburg,VA
W-5348336,Fog,Severe,2021-12-31 02:55:00,2021-12-31 04:35:00,0.0,38.3981,-77.4555,Fredericksburg,VA
W-5348337,Fog,Severe,2021-12-31 05:15:00,2021-12-31 05:55:00,0.0,38.3981,-77.4555,Fredericksburg,VA
W-5348338,Fog,Severe,2021-12-31 06:55:00,2021-12-31 08:55:00,0.0,38.3981,-77.4555,Fredericksburg,VA
W-5348339,Fog,Severe,2021-12-31 09:15:00,2021-12-31 11:55:00,0.0,38.3981,-77.4555,Fredericksburg,VA
W-5348340,Fog,Severe,2021-12-31 12:15:00,2021-12-31 13:15:00,0.0,38.3981,-77.4555,Fredericksburg,VA
W-5348341,Fog,Severe,2021-12-31 13:55:00,2021-12-31 14:35:00,0.0,38.3981,-77.4555,Fredericksburg,VA
W-5352613,Fog,Severe,2021-12-31 06:15:00,2021-12-31 08:55:00,0.0,41.0189,-94.361,Creston,IA
W-5352614,Fog,Severe,2021-12-31 09:15:00,2021-12-31 22:55:00,0.0,41.0189,-94.361,Creston,IA
W-5358725,Fog,Severe,2021-12-31 01:00:00,2021-12-31 03:58:00,0.0,41.6258,-80.2123,Meadville,PA
W-5358726,Fog,Severe,2021-12-31 04:41:00,2021-12-31 05:53:00,0.0,41.6258,-80.2123,Meadville,PA
W-5358727,Fog,Severe,2021-12-31 07:26:00,2021-12-31 07:53:00,0.0,41.6258,-80.2123,Meadville,PA
W-5358728,Rain,Light,2021-12-31 07:53:00,2021-12-31 08:24:00,0.0,41.6258,-80.2123,Meadville,PA
W-5358729,Fog,Severe,2021-12-31 08:24:00,2021-12-31 09:17:00,0.0,41.6258,-80.2123,Meadville,PA
W-5358730,Rain,Light,2021-12-31 09:17:00,2021-12-31 09:53:00,0.0,41.6258,-80.2123,Meadville,PA
W-5358731,Fog,Severe,2021-12-31 13:09:00,2021-12-31 13:25:00,0.0,41.6258,-80.2123,Meadville,PA
W-5358732,Fog,Severe,2021-12-31 14:06:00,2021-12-31 14:18:00,0.0,41.6258,-80.2123,Meadville,PA
W-5366451,Fog,Severe,2021-12-31 07:54:00,2021-12-31 08:18:00,0.0,31.346,-85.6543,,AL
W-5373053,Fog,Severe,2021-12-31 03:35:00,2021-12-31 08:55:00,0.0,37.1373,-80.6785,Cloyd,VA
W-5373054,Fog,Severe,2021-12-31 09:55:00,2021-12-31 10:15:00,0.0,37.1373,-80.6785,Cloyd,VA
W-5373055,Fog,Severe,2021-12-31 11:15:00,2021-12-31 11:55:00,0.0,37.1373,-80.6785,Cloyd,VA
W-5373056,Rain,Light,2021-12-31 21:35:00,2021-12-31 21:55:00,0.01,37.1373,-80.6785,Cloyd,VA
W-5373057,Fog,Severe,2021-12-31 23:15:00,2022-01-01 00:35:00,0.0,37.1373,-80.6785,Cloyd,VA
W-5377061,Fog,Severe,2021-12-31 01:33:00,2021-12-31 01:39:00,0.0,34.7434,-118.7253,Lebec,CA
W-5377062,Rain,Light,2021-12-31 01:39:00,2021-12-31 02:44:00,0.15,34.7434,-118.7253,Lebec,CA
W-5377063,Fog,Severe,2021-12-31 02:44:00,2021-12-31 03:28:00,0.0,34.7434,-118.7253,Lebec,CA
W-5377064,Rain,Light,2021-12-31 03:28:00,2021-12-31 03:53:00,0.01,34.7434,-118.7253,Lebec,CA
W-5377065,Fog,Severe,2021-12-31 03:53:00,2021-12-31 04:36:00,0.0,34.7434,-118.7253,Lebec,CA
W-5377066,Fog,Moderate,2021-12-31 04:36:00,2022-01-07 17:53:00,0.0,34.7434,-118.7253,Lebec,CA
W-5384006,Rain,Light,2021-12-31 02:15:00,2021-12-31 02:35:00,0.0,40.7735,-80.3825,Beaver Falls,PA
W-5384007,Fog,Severe,2021-12-31 02:35:00,2021-12-31 03:35:00,0.0,40.7735,-80.3825,Beaver Falls,PA
W-5384008,Fog,Severe,2021-12-31 04:15:00,2021-12-31 05:15:00,0.0,40.7735,-80.3825,Beaver Falls,PA
W-5389569,Fog,Severe,2021-12-31 07:15:00,2021-12-31 07:35:00,0.0,35.0194,-80.0784,Wadesboro,NC
W-5389570,Fog,Severe,2021-12-31 08:15:00,2021-12-31 08:35:00,0.0,35.0194,-80.0784,Wadesboro,NC
W-5389571,Fog,Severe,2021-12-31 09:55:00,2021-12-31 13:55:00,0.0,35.0194,-80.0784,Wadesboro,NC
W-5389572,Fog,Severe,2021-12-31 14:35:00,2021-12-31 14:55:00,0.0,35.0194,-80.0784,Wadesboro,NC
W-5397207,Fog,Severe,2021-12-31 10:56:00,2021-12-31 14:55:00,0.0,40.0156,-74.5917,Cookstown,NJ
W-5403178,Fog,Severe,2021-12-31 03:55:00,2021-12-31 09:15:00,0.0,36.2188,-81.1002,North Wilkesboro,NC
W-5403179,Fog,Severe,2021-12-31 09:35:00,2021-12-31 10:15:00,0.0,36.2188,-81.1002,North Wilkesboro,NC
W-5403180,Fog,Severe,2021-12-31 10:35:00,2021-12-31 11:35:00,0.0,36.2188,-81.1002,North Wilkesboro,NC
W-5408352,Fog,Severe,2021-12-31 06:15:00,2021-12-31 07:00:00,0.0,41.5631,-83.4764,Millbury,OH
W-5408353,Fog,Severe,2021-12-31 07:18:00,2021-12-31 07:33:00,0.0,41.5631,-83.4764,Millbury,OH
W-5408354,Fog,Severe,2021-12-31 07:45:00,2021-12-31 08:11:00,0.0,41.5631,-83.4764,Millbury,OH
W-5408355,Fog,Severe,2021-12-31 08:23:00,2021-12-31 08:31:00,0.0,41.5631,-83.4764,Millbury,OH
W-5414905,Snow,Light,2021-12-31 03:16:00,2021-12-31 03:44:00,0.0,44.6509,-73.4681,Plattsburgh,NY
W-5414906,Snow,Light,2021-12-31 08:15:00,2021-12-31 08:53:00,0.0,44.6509,-73.4681,Plattsburgh,NY
W-5414907,Fog,Severe,2021-12-31 17:50:00,2021-12-31 18:24:00,0.0,44.6509,-73.4681,Plattsburgh,NY
W-5414908,Fog,Severe,2021-12-31 18:53:00,2021-12-31 19:07:00,0.0,44.6509,-73.4681,Plattsburgh,NY
W-5414909,Fog,Severe,2021-12-31 19:31:00,2021-12-31 20:48:00,0.0,44.6509,-73.4681,Plattsburgh,NY
W-5414910,Rain,Light,2021-12-31 21:53:00,2021-12-31 22:23:00,0.01,44.6509,-73.4681,Plattsburgh,NY
W-5414911,Fog,Severe,2021-12-31 22:23:00,2022-01-01 23:53:00,0.0,44.6509,-73.4681,Plattsburgh,NY
W-5422222,Rain,Light,2021-12-31 01:53:00,2021-12-31 02:53:00,0.02,42.2068,-75.9799,Johnson City,NY
W-5422223,Fog,Severe,2021-12-31 02:53:00,2021-12-31 14:23:00,0.0,42.2068,-75.9799,Johnson City,NY
W-5422224,Rain,Light,2021-12-31 14:53:00,2021-12-31 15:23:00,0.0,42.2068,-75.9799,Johnson City,NY
W-5422225,Rain,Light,2021-12-31 15:53:00,2021-12-31 16:25:00,0.01,42.2068,-75.9799,Johnson City,NY
W-5425910,Snow,Light,2021-12-31 16:35:00,2021-12-31 19:40:00,0.0,45.2575,-112.5544,Dillon,MT
W-5425911,Snow,Light,2021-12-31 20:42:00,2021-12-31 21:11:00,0.0,45.2575,-112.5544,Dillon,MT
W-5425912,Fog,Severe,2021-12-31 21:11:00,2021-12-31 21:23:00,0.0,45.2575,-112.5544,Dillon,MT
W-5425913,Fog,Moderate,2021-12-31 21:23:00,2021-12-31 21:40:00,0.0,45.2575,-112.5544,Dillon,MT
W-5425914,Snow,Light,2021-12-31 23:07:00,2022-01-01 00:36:00,0.0,45.2575,-112.5544,Dillon,MT
W-5430261,Precipitation,UNK,2021-12-31 00:56:00,2021-12-31 01:05:00,0.28,32.8986,-80.0405,Charleston Afb,SC
W-5430262,Rain,Light,2021-12-31 01:05:00,2021-12-31 03:56:00,0.09,32.8986,-80.0405,Charleston Afb,SC
W-5430263,Fog,Severe,2021-12-31 12:27:00,2021-12-31 13:41:00,0.0,32.8986,-80.0405,Charleston Afb,SC
W-5430264,Rain,Light,2021-12-31 20:56:00,2021-12-31 21:02:00,0.0,32.8986,-80.0405,Charleston Afb,SC
W-5435247,Rain,Light,2021-12-31 20:04:00,2021-12-31 20:55:00,0.0,29.8374,-90.0245,Belle Chasse,LA
W-5438691,Fog,Severe,2021-12-31 11:35:00,2021-12-31 16:35:00,0.0,29.9469,-100.1739,Rocksprings,TX
W-5441104,Rain,Light,2021-12-31 15:53:00,2021-12-31 16:53:00,0.0,33.6637,-101.8206,Lubbock,TX
W-5441105,Rain,Light,2021-12-31 17:53:00,2021-12-31 21:53:00,0.11,33.6637,-101.8206,Lubbock,TX
W-5441106,Rain,Moderate,2021-12-31 21:53:00,2021-12-31 22:53:00,0.1,33.6637,-101.8206,Lubbock,TX
W-5444141,Cold,Severe,2021-12-31 01:53:00,2022-01-02 13:53:00,0.0,48.0945,-105.5751,Wolf Point,MT
W-5449081,Fog,Severe,2021-12-31 01:15:00,2021-12-31 05:35:00,0.0,44.8596,-94.3855,Hutchinson,MN
W-5449082,Snow,Light,2021-12-31 16:55:00,2021-12-31 21:35:00,0.0,44.8596,-94.3855,Hutchinson,MN
W-5449083,Fog,Moderate,2021-12-31 21:35:00,2021-12-31 21:55:00,0.0,44.8596,-94.3855,Hutchinson,MN
W-5455778,Snow,Light,2021-12-31 00:06:00,2021-12-31 00:42:00,0.02,45.5118,-118.4247,Meacham,OR
W-5455779,Snow,Moderate,2021-12-31 00:42:00,2021-12-31 01:01:00,0.03,45.5118,-118.4247,Meacham,OR
W-5455780,Snow,Light,2021-12-31 01:01:00,2021-12-31 01:49:00,0.05,45.5118,-118.4247,Meacham,OR
W-5455781,Snow,Moderate,2021-12-31 01:49:00,2021-12-31 02:47:00,0.07,45.5118,-118.4247,Meacham,OR
W-5455782,Fog,Severe,2021-12-31 03:19:00,2021-12-31 03:33:00,0.0,45.5118,-118.4247,Meacham,OR
W-5455783,Snow,Light,2021-12-31 03:56:00,2021-12-31 05:56:00,0.12,45.5118,-118.4247,Meacham,OR
W-5455784,Snow,Light,2021-12-31 06:56:00,2021-12-31 08:32:00,0.04,45.5118,-118.4247,Meacham,OR
W-5455785,Snow,Moderate,2021-12-31 08:32:00,2021-12-31 09:47:00,0.11,45.5118,-118.4247,Meacham,OR
W-5455786,Snow,Light,2021-12-31 09:47:00,2021-12-31 17:56:00,0.16,45.5118,-118.4247,Meacham,OR
W-5455787,Snow,Light,2021-12-31 18:13:00,2021-12-31 22:56:00,0.0,45.5118,-118.4247,Meacham,OR
W-5461094,Fog,Moderate,2021-12-31 06:53:00,2021-12-31 07:53:00,0.0,43.8792,-91.253,La Crosse,WI
W-5467321,Snow,Light,2021-12-31 01:55:00,2021-12-31 02:15:00,0.0,41.8153,-85.4376,Sturgis city,MI
W-5467322,Fog,Severe,2021-12-31 02:15:00,2021-12-31 02:35:00,0.0,41.8153,-85.4376,Sturgis city,MI
W-5467323,Fog,Severe,2021-12-31 02:55:00,2021-12-31 03:15:00,0.0,41.8153,-85.4376,Sturgis city,MI
W-5467324,Fog,Severe,2021-12-31 03:35:00,2021-12-31 09:15:00,0.0,41.8153,-85.4376,Sturgis city,MI
W-5467325,Fog,Severe,2021-12-31 11:35:00,2021-12-31 11:55:00,0.0,41.8153,-85.4376,Sturgis city,MI
W-5472194,Snow,Light,2021-12-31 20:32:00,2021-12-31 23:08:00,0.0,43.5769,-96.7536,Sioux Falls,SD
W-5475844,Cold,Severe,2021-12-31 03:54:00,2022-01-01 17:54:00,0.0,48.252,-101.2689,Minot,ND
W-5479321,Fog,Severe,2021-12-31 11:09:00,2021-12-31 15:12:00,0.0,32.6583,-97.0951,Arlington,TX
W-5479322,Fog,Moderate,2021-12-31 16:53:00,2021-12-31 17:53:00,0.0,32.6583,-97.0951,Arlington,TX
W-5487185,Rain,Light,2021-12-31 01:56:00,2021-12-31 02:16:00,0.0,35.0366,-79.4973,Hoffman,NC
W-5487186,Fog,Severe,2021-12-31 07:44:00,2021-12-31 07:50:00,0.0,35.0366,-79.4973,Hoffman,NC
W-5487187,Rain,Light,2021-12-31 07:50:00,2021-12-31 08:08:00,0.0,35.0366,-79.4973,Hoffman,NC
W-5487188,Fog,Severe,2021-12-31 12:08:00,2021-12-31 13:13:00,0.0,35.0366,-79.4973,Hoffman,NC
W-5487189,Fog,Severe,2021-12-31 13:19:00,2021-12-31 13:33:00,0.0,35.0366,-79.4973,Hoffman,NC
W-5497734,Fog,Severe,2021-12-31 01:25:00,2021-12-31 02:10:00,0.0,35.9513,-85.085,Crossville,TN
W-5497735,Fog,Severe,2021-12-31 02:16:00,2021-12-31 05:00:00,0.0,35.9513,-85.085,Crossville,TN
W-5497736,Fog,Severe,2021-12-31 05:24:00,2021-12-31 05:35:00,0.0,35.9513,-85.085,Crossville,TN
W-5504009,Rain,Light,2021-12-31 00:55:00,2021-12-31 02:15:00,0.0,41.2747,-85.8401,Warsaw,IN
W-5504010,Fog,Severe,2021-12-31 02:15:00,2021-12-31 23:55:00,0.0,41.2747,-85.8401,Warsaw,IN
W-5509685,Rain,Light,2021-12-31 01:06:00,2021-12-31 01:17:00,0.0,43.0779,-70.8233,Portsmouth,NH
W-5509686,Fog,Severe,2021-12-31 01:56:00,2021-12-31 23:44:00,0.0,43.0779,-70.8233,Portsmouth,NH
W-5509687,Rain,Light,2021-12-31 23:44:00,2021-12-31 23:56:00,0.0,43.0779,-70.8233,Portsmouth,NH
W-5509688,Fog,Severe,2021-12-31 23:56:00,2022-01-01 02:45:00,0.0,43.0779,-70.8233,Portsmouth,NH
W-5520021,Fog,Severe,2021-12-31 00:15:00,2021-12-31 04:35:00,0.0,42.2524,-84.9525,Marshall,MI
W-5520022,Rain,Light,2021-12-31 04:35:00,2021-12-31 04:55:00,0.0,42.2524,-84.9525,Marshall,MI
W-5520023,Fog,Severe,2021-12-31 04:55:00,2021-12-31 05:15:00,0.0,42.2524,-84.9525,Marshall,MI
W-5520024,Fog,Severe,2021-12-31 07:55:00,2021-12-31 08:35:00,0.0,42.2524,-84.9525,Marshall,MI
W-5525001,Fog,Severe,2021-12-31 04:51:00,2021-12-31 07:51:00,0.0,40.859,-74.0562,Teterboro,NJ
W-5525002,Fog,Severe,2021-12-31 09:28:00,2021-12-31 14:51:00,0.0,40.859,-74.0562,Teterboro,NJ
W-5525003,Rain,Light,2021-12-31 22:51:00,2021-12-31 23:46:00,0.0,40.859,-74.0562,Teterboro,NJ
W-5528460,Rain,Light,2021-12-31 17:58:00,2021-12-31 19:53:00,0.0,32.9733,-97.3181,Fort Worth,TX
W-5530698,Snow,Light,2021-12-31 12:53:00,2021-12-31 13:39:00,0.0,43.9654,-107.9502,Worland,WY
W-5530699,Snow,Light,2021-12-31 14:53:00,2021-12-31 20:53:00,0.0,43.9654,-107.9502,Worland,WY
W-5533167,Rain,Light,2021-12-31 00:53:00,2021-12-31 01:29:00,0.01,45.619,-121.1657,Dallesport,WA
W-5533168,Snow,Moderate,2021-12-31 01:29:00,2021-12-31 02:10:00,0.15,45.619,-121.1657,Dallesport,WA
W-5533169,Snow,Light,2021-12-31 02:10:00,2021-12-31 07:07:00,0.0,45.619,-121.1657,Dallesport,WA
W-5533170,Snow,Light,2021-12-31 09:20:00,2021-12-31 10:53:00,0.0,45.619,-121.1657,Dallesport,WA
W-5533171,Snow,Light,2021-12-31 11:32:00,2021-12-31 13:53:00,0.0,45.619,-121.1657,Dallesport,WA
W-5533172,Snow,Light,2021-12-31 14:53:00,2021-12-31 18:32:00,0.0,45.619,-121.1657,Dallesport,WA
W-5533173,Fog,Moderate,2021-12-31 18:32:00,2021-12-31 18:43:00,0.0,45.619,-121.1657,Dallesport,WA
W-5536368,Snow,Light,2021-12-31 23:53:00,2022-01-01 12:53:00,0.07,41.0994,-102.9856,Sidney,NE
W-5541292,Rain,Light,2021-12-31 08:33:00,2021-12-31 08:56:00,0.0,34.7063,-77.4407,Jacksonville,NC
W-5547408,Snow,Light,2021-12-31 19:35:00,2022-01-01 04:55:00,0.0,45.7064,-90.4052,Phillips,WI
W-5552358,Fog,Severe,2021-12-31 11:35:00,2021-12-31 12:55:00,0.0,32.1638,-95.8284,Athens,TX
W-5557360,Snow,Light,2021-12-31 01:53:00,2021-12-31 02:39:00,0.0,44.8074,-68.8281,Bangor,ME
W-5557361,Snow,Light,2021-12-31 03:19:00,2021-12-31 04:53:00,0.0,44.8074,-68.8281,Bangor,ME
W-5557362,Snow,Light,2021-12-31 06:53:00,2021-12-31 07:29:00,0.0,44.8074,-68.8281,Bangor,ME
W-5557363,Fog,Severe,2021-12-31 20:59:00,2022-01-01 01:01:00,0.0,44.8074,-68.8281,Bangor,ME
W-5564363,Fog,Severe,2021-12-31 17:01:00,2021-12-31 17:33:00,0.0,46.9733,-122.9033,Tumwater,WA
W-5570164,Fog,Severe,2021-12-31 02:58:00,2021-12-31 03:10:00,0.0,32.3347,-88.7511,Meridian,MS
W-5570165,Fog,Severe,2021-12-31 07:22:00,2021-12-31 09:35:00,0.0,32.3347,-88.7511,Meridian,MS
W-5570166,Rain,Light,2021-12-31 20:58:00,2021-12-31 22:58:00,0.0,32.3347,-88.7511,Meridian,MS
W-5574786,Fog,Severe,2021-12-31 04:35:00,2021-12-31 04:55:00,0.0,30.3925,-97.5621,Manor,TX
W-5574787,Fog,Severe,2021-12-31 05:15:00,2021-12-31 14:35:00,0.0,30.3925,-97.5621,Manor,TX
W-5574788,Fog,Severe,2021-12-31 15:15:00,2021-12-31 16:15:00,0.0,30.3925,-97.5621,Manor,TX
W-5574789,Fog,Moderate,2021-12-31 20:35:00,2021-12-31 20:55:00,0.0,30.3925,-97.5621,Manor,TX
W-5579047,Fog,Severe,2021-12-31 09:27:00,2021-12-31 10:19:00,0.0,39.1278,-123.2001,Ukiah,CA
W-5579048,Fog,Severe,2021-12-31 11:56:00,2021-12-31 12:32:00,0.0,39.1278,-123.2001,Ukiah,CA
W-5583670,Cold,Severe,2021-12-31 06:15:00,2022-01-02 17:55:00,0.0,48.7525,-96.9376,Hallock,MN
W-5589308,Rain,Light,2021-12-31 21:56:00,2021-12-31 22:56:00,0.0,38.1744,-85.736,Louisville Airport,KY
W-5595811,Fog,Moderate,2021-12-31 14:47:00,2021-12-31 16:55:00,0.0,39.7988,-121.858,Chico,CA
W-5605408,Fog,Severe,2021-12-31 02:11:00,2021-12-31 06:26:00,0.0,32.3239,-84.9826,Fort Benning,GA
W-5605409,Fog,Severe,2021-12-31 06:51:00,2021-12-31 09:01:00,0.0,32.3239,-84.9826,Fort Benning,GA
W-5605410,Fog,Severe,2021-12-31 09:11:00,2021-12-31 14:06:00,0.0,32.3239,-84.9826,Fort Benning,GA
W-5605411,Rain,Light,2021-12-31 14:30:00,2021-12-31 14:42:00,0.0,32.3239,-84.9826,Fort Benning,GA
W-5605412,Rain,Light,2021-12-31 23:04:00,2021-12-31 23:09:00,0.0,32.3239,-84.9826,Fort Benning,GA
W-5610758,Rain,Light,2021-12-31 17:35:00,2021-12-31 18:55:00,0.0,33.6514,-97.1969,Muenster,TX
W-5610759,Rain,Light,2021-12-31 20:15:00,2021-12-31 23:15:00,0.01,33.6514,-97.1969,Muenster,TX
W-5610760,Fog,Severe,2021-12-31 23:15:00,2021-12-31 23:35:00,0.0,33.6514,-97.1969,Muenster,TX
W-5610761,Rain,Light,2021-12-31 23:35:00,2021-12-31 23:55:00,0.0,33.6514,-97.1969,Muenster,TX
W-5610762,Fog,Severe,2021-12-31 23:55:00,2022-01-01 00:15:00,0.0,33.6514,-97.1969,Muenster,TX
W-5613932,Fog,Severe,2021-12-31 07:00:00,2021-12-31 07:10:00,0.0,28.2924,-81.4372,Kissimmee,FL
W-5613933,Fog,Severe,2021-12-31 07:17:00,2021-12-31 12:07:00,0.0,28.2924,-81.4372,Kissimmee,FL
W-5619146,Snow,Light,2021-12-31 04:15:00,2021-12-31 04:35:00,0.0,47.5928,-95.7735,Fosston,MN
W-5619147,Snow,Light,2021-12-31 05:35:00,2021-12-31 06:35:00,0.0,47.5928,-95.7735,Fosston,MN
W-5619148,Snow,Light,2021-12-31 06:55:00,2021-12-31 07:35:00,0.0,47.5928,-95.7735,Fosston,MN
W-5619149,Snow,Light,2021-12-31 08:35:00,2021-12-31 09:15:00,0.0,47.5928,-95.7735,Fosston,MN
W-5619150,Snow,Light,2021-12-31 09:55:00,2021-12-31 10:15:00,0.0,47.5928,-95.7735,Fosston,MN
W-5619151,Cold,Severe,2021-12-31 11:55:00,2022-01-02 16:35:00,0.0,47.5928,-95.7735,Fosston,MN
W-5622916,Fog,Moderate,2021-12-31 15:53:00,2021-12-31 16:29:00,0.0,29.8448,-82.0475,Starke,FL
W-5627479,Snow,Light,2021-12-31 15:55:00,2021-12-31 16:35:00,0.0,45.5677,-95.9659,Morris,MN
W-5627480,Fog,Moderate,2021-12-31 18:35:00,2021-12-31 20:15:00,0.0,45.5677,-95.9659,Morris,MN
W-5627481,Fog,Severe,2021-12-31 20:15:00,2021-12-31 21:15:00,0.0,45.5677,-95.9659,Morris,MN
W-5627482,Cold,Severe,2021-12-31 21:35:00,2022-01-02 16:55:00,0.0,45.5677,-95.9659,Morris,MN
W-5631729,Snow,Light,2021-12-31 04:56:00,2021-12-31 08:03:00,0.0,48.6084,-112.3761,Cut Bank,MT
W-5631730,Fog,Moderate,2021-12-31 08:03:00,2021-12-31 08:56:00,0.0,48.6084,-112.3761,Cut Bank,MT
W-5631731,Fog,Moderate,2021-12-31 09:09:00,2021-12-31 09:56:00,0.0,48.6084,-112.3761,Cut Bank,MT
W-5631732,Snow,Light,2021-12-31 11:56:00,2021-12-31 12:56:00,0.0,48.6084,-112.3761,Cut Bank,MT
W-5631733,Cold,Severe,2021-12-31 12:56:00,2021-12-31 13:56:00,0.0,48.6084,-112.3761,Cut Bank,MT
W-5631734,Snow,Light,2021-12-31 14:56:00,2021-12-31 15:56:00,0.0,48.6084,-112.3761,Cut Bank,MT
W-5631735,Cold,Severe,2021-12-31 16:56:00,2021-12-31 17:56:00,0.0,48.6084,-112.3761,Cut Bank,MT
W-5631736,Fog,Moderate,2021-12-31 17:56:00,2021-12-31 19:56:00,0.0,48.6084,-112.3761,Cut Bank,MT
W-5636197,Fog,Severe,2021-12-31 08:35:00,2021-12-31 10:55:00,0.0,31.7784,-95.7047,Palestine,TX
W-5636198,Fog,Moderate,2021-12-31 23:15:00,2021-12-31 23:55:00,0.0,31.7784,-95.7047,Palestine,TX
W-5640479,Fog,Severe,2021-12-31 05:13:00,2021-12-31 05:29:00,0.0,36.7664,-96.0129,Bartlesville,OK
W-5640480,Fog,Severe,2021-12-31 05:32:00,2021-12-31 05:50:00,0.0,36.7664,-96.0129,Bartlesville,OK
W-5640481,Fog,Severe,2021-12-31 06:19:00,2021-12-31 06:37:00,0.0,36.7664,-96.0129,Bartlesville,OK
W-5645336,Fog,Severe,2021-12-31 03:35:00,2021-12-31 05:35:00,0.0,42.5658,-84.4232,Mason,MI
W-5645337,Rain,Light,2021-12-31 05:35:00,2021-12-31 05:55:00,0.0,42.5658,-84.4232,Mason,MI
W-5645338,Fog,Severe,2021-12-31 05:55:00,2021-12-31 06:35:00,0.0,42.5658,-84.4232,Mason,MI
W-5645339,Fog,Severe,2021-12-31 07:35:00,2021-12-31 10:15:00,0.0,42.5658,-84.4232,Mason,MI
W-5649048,Cold,Severe,2021-12-31 08:53:00,2021-12-31 18:53:00,0.0,48.5428,-109.7633,Havre,MT
W-5649049,Cold,Severe,2021-12-31 22:53:00,2022-01-02 01:53:00,0.0,48.5428,-109.7633,Havre,MT
W-5652803,Snow,Light,2021-12-31 13:14:00,2021-12-31 14:55:00,0.01,44.3852,-98.2286,Huron,SD
W-5652804,Snow,Moderate,2021-12-31 14:55:00,2021-12-31 15:55:00,0.03,44.3852,-98.2286,Huron,SD
W-5652805,Snow,Light,2021-12-31 15:55:00,2021-12-31 20:17:00,0.02,44.3852,-98.2286,Huron,SD
