EventId,Type,Severity,StartTime(UTC),EndTime(UTC),LocationLat,LocationLng,City,State
W-3238600,Snow,Light,2019-12-31 01:45:00,2019-12-31 08:55:00,43.0425,-88.2461,Pewaukee,WI
W-3238601,Snow,Light,2019-12-31 09:15:00,2019-12-31 09:35:00,43.0425,-88.2461,Pewaukee,WI
W-3238602,Snow,Light,2019-12-31 11:35:00,2019-12-31 12:45:00,43.0425,-88.2461,Pewaukee,WI
W-3242251,Rain,Light,2019-12-31 01:44:00,2019-12-31 02:53:00,42.4932,-79.2762,Dunkirk,NY
W-3242252,Snow,Light,2019-12-31 07:53:00,2019-12-31 08:53:00,42.4932,-79.2762,Dunkirk,NY
W-3242253,Snow,Light,2019-12-31 11:10:00,2019-12-31 11:53:00,42.4932,-79.2762,Dunkirk,NY
W-3242254,Rain,Light,2019-12-31 15:40:00,2019-12-31 15:53:00,42.4932,-79.2762,Dunkirk,NY
W-3242255,Snow,Light,2019-12-31 16:17:00,2019-12-31 16:53:00,42.4932,-79.2762,Dunkirk,NY
W-3242256,Snow,Moderate,2019-12-31 16:53:00,2019-12-31 17:12:00,42.4932,-79.2762,Dunkirk,NY
W-3242257,Snow,Light,2019-12-31 17:12:00,2019-12-31 21:07:00,42.4932,-79.2762,Dunkirk,NY
W-3242258,Snow,Moderate,2019-12-31 21:07:00,2019-12-31 21:57:00,42.4932,-79.2762,Dunkirk,NY
W-3242259,Snow,Light,2019-12-31 21:57:00,2019-12-31 22:53:00,42.4932,-79.2762,Dunkirk,NY
W-3245633,Snow,Light,2019-12-31 10:56:00,2019-12-31 14:38:00,40.5282,-86.059,Kokomo,IN
W-3245634,Snow,Light,2019-12-31 15:27:00,2019-12-31 15:56:00,40.5282,-86.059,Kokomo,IN
W-3245635,Snow,Light,2019-12-31 17:52:00,2019-12-31 18:56:00,40.5282,-86.059,Kokomo,IN
W-3254281,Snow,Light,2019-12-31 13:53:00,2019-12-31 18:01:00,40.6163,-83.0635,Marion,OH
W-3254282,Fog,Moderate,2019-12-31 18:01:00,2019-12-31 18:53:00,40.6163,-83.0635,Marion,OH
W-3254283,Fog,Moderate,2019-12-31 19:09:00,2019-12-31 19:22:00,40.6163,-83.0635,Marion,OH
W-3254284,Rain,Light,2019-12-31 19:22:00,2019-12-31 19:31:00,40.6163,-83.0635,Marion,OH
W-3254285,Snow,Light,2019-12-31 19:53:00,2019-12-31 20:53:00,40.6163,-83.0635,Marion,OH
W-3254286,Fog,Moderate,2019-12-31 20:53:00,2019-12-31 20:57:00,40.6163,-83.0635,Marion,OH
W-3254287,Snow,Light,2019-12-31 20:57:00,2019-12-31 21:53:00,40.6163,-83.0635,Marion,OH
W-3254288,Fog,Severe,2019-12-31 22:05:00,2019-12-31 22:22:00,40.6163,-83.0635,Marion,OH
W-3257791,Snow,Light,2019-12-31 00:35:00,2019-12-31 00:55:00,45.6456,-95.3188,Glenwood,MN
W-3257792,Snow,Light,2019-12-31 02:15:00,2019-12-31 03:56:00,45.6456,-95.3188,Glenwood,MN
W-3257793,Fog,Severe,2019-12-31 16:35:00,2019-12-31 16:55:00,45.6456,-95.3188,Glenwood,MN
W-3295016,Rain,Light,2019-12-31 00:39:00,2019-12-31 02:54:00,42.94,-78.736,Buffalo,NY
W-3295017,Rain,Light,2019-12-31 03:12:00,2019-12-31 05:29:00,42.94,-78.736,Buffalo,NY
W-3295018,Snow,Light,2019-12-31 08:54:00,2019-12-31 10:21:00,42.94,-78.736,Buffalo,NY
W-3295019,Snow,Moderate,2019-12-31 10:21:00,2019-12-31 10:54:00,42.94,-78.736,Buffalo,NY
W-3295020,Snow,Light,2019-12-31 11:09:00,2019-12-31 12:54:00,42.94,-78.736,Buffalo,NY
W-3295021,Snow,Light,2019-12-31 13:54:00,2019-12-31 22:54:00,42.94,-78.736,Buffalo,NY
W-3307641,Rain,Light,2019-12-31 00:15:00,2019-12-31 01:15:00,42.5926,-76.2149,Cortland,NY
W-3307642,Rain,Light,2019-12-31 05:35:00,2019-12-31 06:35:00,42.5926,-76.2149,Cortland,NY
W-3307643,Rain,Light,2019-12-31 07:15:00,2019-12-31 07:35:00,42.5926,-76.2149,Cortland,NY
W-3307644,Rain,Light,2019-12-31 08:35:00,2019-12-31 09:15:00,42.5926,-76.2149,Cortland,NY
W-3307645,Rain,Light,2019-12-31 11:15:00,2019-12-31 11:35:00,42.5926,-76.2149,Cortland,NY
W-3307646,Rain,Light,2019-12-31 11:55:00,2019-12-31 12:15:00,42.5926,-76.2149,Cortland,NY
W-3307647,Rain,Light,2019-12-31 15:55:00,2019-12-31 16:35:00,42.5926,-76.2149,Cortland,NY
W-3307648,Rain,Light,2019-12-31 20:55:00,2019-12-31 21:15:00,42.5926,-76.2149,Cortland,NY
W-3307649,Snow,Light,2019-12-31 21:15:00,2019-12-31 22:35:00,42.5926,-76.2149,Cortland,NY
W-3310955,Fog,Severe,2019-12-31 08:33:00,2019-12-31 08:54:00,38.3405,-75.5103,Salisbury,MD
W-3310956,Fog,Severe,2019-12-31 09:03:00,2019-12-31 10:17:00,38.3405,-75.5103,Salisbury,MD
W-3310957,Fog,Severe,2019-12-31 10:30:00,2019-12-31 10:40:00,38.3405,-75.5103,Salisbury,MD
W-3310958,Fog,Severe,2019-12-31 11:05:00,2019-12-31 11:36:00,38.3405,-75.5103,Salisbury,MD
W-3310959,Fog,Severe,2019-12-31 11:49:00,2019-12-31 12:01:00,38.3405,-75.5103,Salisbury,MD
W-3318271,Rain,Light,2019-12-31 20:53:00,2019-12-31 21:53:00,30.6268,-88.0681,Mobile,AL
W-3325962,Cold,Severe,2019-12-31 08:35:00,2019-12-31 16:15:00,35.6681,-95.9486,Okmulgee,OK
W-3337339,Rain,Light,2019-12-31 06:56:00,2019-12-31 07:41:00,40.1962,-76.7725,Middletown,PA
W-3337340,Fog,Severe,2019-12-31 12:51:00,2019-12-31 13:05:00,40.1962,-76.7725,Middletown,PA
W-3337341,Fog,Moderate,2019-12-31 15:56:00,2019-12-31 16:56:00,40.1962,-76.7725,Middletown,PA
W-3337342,Rain,Light,2019-12-31 22:56:00,2019-12-31 23:56:00,40.1962,-76.7725,Middletown,PA
W-3348306,Snow,Light,2019-12-31 08:41:00,2019-12-31 09:23:00,42.7798,-71.5141,Nashua,NH
W-3348307,Snow,Light,2019-12-31 09:32:00,2019-12-31 11:37:00,42.7798,-71.5141,Nashua,NH
W-3348308,Snow,Light,2019-12-31 11:42:00,2019-12-31 13:36:00,42.7798,-71.5141,Nashua,NH
W-3348309,Fog,Severe,2019-12-31 14:56:00,2019-12-31 15:03:00,42.7798,-71.5141,Nashua,NH
W-3350891,Snow,Light,2019-12-31 17:06:00,2019-12-31 19:28:00,40.1365,-80.2902,Washington,PA
W-3350892,Snow,Light,2019-12-31 19:53:00,2019-12-31 20:53:00,40.1365,-80.2902,Washington,PA
W-3359075,Snow,Light,2019-12-31 02:55:00,2019-12-31 08:53:00,42.4255,-87.8634,Waukegan,IL
W-3359076,Snow,Moderate,2019-12-31 08:53:00,2019-12-31 09:02:00,42.4255,-87.8634,Waukegan,IL
W-3359077,Snow,Light,2019-12-31 09:02:00,2019-12-31 11:17:00,42.4255,-87.8634,Waukegan,IL
W-3362342,Fog,Severe,2019-12-31 12:55:00,2019-12-31 14:15:00,41.3839,-72.5059,Chester,CT
W-3368908,Snow,Light,2019-12-31 07:55:00,2019-12-31 09:35:00,42.4372,-93.8724,Webster City,IA
W-3373189,Fog,Severe,2019-12-31 07:24:00,2019-12-31 16:29:00,41.5945,-109.0528,Rock Springs,WY
W-3393756,Fog,Severe,2019-12-31 00:55:00,2019-12-31 01:15:00,38.2662,-77.4494,Fredericksburg,VA
W-3393757,Rain,Light,2019-12-31 11:35:00,2019-12-31 11:55:00,38.2662,-77.4494,Fredericksburg,VA
W-3393758,Fog,Severe,2019-12-31 12:35:00,2019-12-31 13:35:00,38.2662,-77.4494,Fredericksburg,VA
W-3404251,Rain,Light,2019-12-31 04:59:00,2019-12-31 05:25:00,47.1377,-122.4765,McChord AFB,WA
W-3404252,Rain,Light,2019-12-31 16:04:00,2019-12-31 16:18:00,47.1377,-122.4765,McChord AFB,WA
W-3404253,Rain,Light,2019-12-31 16:54:00,2019-12-31 17:14:00,47.1377,-122.4765,McChord AFB,WA
W-3404254,Rain,Light,2019-12-31 17:16:00,2019-12-31 17:37:00,47.1377,-122.4765,McChord AFB,WA
W-3404255,Rain,Light,2019-12-31 18:11:00,2019-12-31 19:17:00,47.1377,-122.4765,McChord AFB,WA
W-3404256,Rain,Light,2019-12-31 19:22:00,2019-12-31 19:58:00,47.1377,-122.4765,McChord AFB,WA
W-3404257,Rain,Moderate,2019-12-31 19:58:00,2019-12-31 20:58:00,47.1377,-122.4765,McChord AFB,WA
W-3404258,Rain,Light,2019-12-31 20:58:00,2019-12-31 21:31:00,47.1377,-122.4765,McChord AFB,WA
W-3404259,Rain,Light,2019-12-31 21:50:00,2019-12-31 22:49:00,47.1377,-122.4765,McChord AFB,WA
W-3404260,Rain,Light,2019-12-31 22:59:00,2019-12-31 23:09:00,47.1377,-122.4765,McChord AFB,WA
W-3404261,Rain,Light,2019-12-31 23:13:00,2019-12-31 23:25:00,47.1377,-122.4765,McChord AFB,WA
W-3404262,Rain,Light,2019-12-31 23:36:00,2019-12-31 23:47:00,47.1377,-122.4765,McChord AFB,WA
W-3404263,Rain,Light,2019-12-31 23:51:00,2020-01-01 00:10:00,47.1377,-122.4765,McChord AFB,WA
W-3406332,Snow,Light,2019-12-31 01:59:00,2019-12-31 13:45:00,42.8525,-73.9289,Schenectady,NY
W-3406333,Fog,Severe,2019-12-31 13:45:00,2019-12-31 16:45:00,42.8525,-73.9289,Schenectady,NY
W-3406334,Snow,Light,2019-12-31 16:45:00,2019-12-31 18:45:00,42.8525,-73.9289,Schenectady,NY
W-3406335,Rain,Light,2019-12-31 22:45:00,2019-12-31 23:55:00,42.8525,-73.9289,Schenectady,NY
W-3406336,Fog,Severe,2019-12-31 23:55:00,2020-01-01 00:55:00,42.8525,-73.9289,Schenectady,NY
W-3412917,Cold,Severe,2019-12-31 00:53:00,2019-12-31 01:53:00,32.8342,-115.5786,Imperial,CA
W-3437921,Fog,Severe,2019-12-31 00:15:00,2019-12-31 06:35:00,39.1435,-78.1444,Winchester,VA
W-3437922,Fog,Severe,2019-12-31 06:55:00,2019-12-31 10:55:00,39.1435,-78.1444,Winchester,VA
W-3437923,Fog,Severe,2019-12-31 12:15:00,2019-12-31 13:35:00,39.1435,-78.1444,Winchester,VA
W-3440827,Rain,Light,2019-12-31 00:29:00,2019-12-31 00:53:00,40.7344,-73.4164,Farmingdale,NY
W-3440828,Rain,Light,2019-12-31 01:53:00,2019-12-31 02:53:00,40.7344,-73.4164,Farmingdale,NY
W-3451002,Snow,Light,2019-12-31 02:53:00,2019-12-31 03:22:00,43.2338,-75.407,Rome,NY
W-3451003,Snow,Light,2019-12-31 07:53:00,2019-12-31 11:53:00,43.2338,-75.407,Rome,NY
W-3451004,Rain,Light,2019-12-31 20:26:00,2019-12-31 21:53:00,43.2338,-75.407,Rome,NY
W-3451005,Snow,Light,2019-12-31 22:09:00,2019-12-31 22:11:00,43.2338,-75.407,Rome,NY
W-3451006,Snow,Light,2019-12-31 22:32:00,2020-01-01 00:53:00,43.2338,-75.407,Rome,NY
W-3457631,Snow,Light,2019-12-31 00:15:00,2019-12-31 00:35:00,42.6909,-88.308,Burlington,WI
W-3457632,Snow,Light,2019-12-31 02:35:00,2019-12-31 04:55:00,42.6909,-88.308,Burlington,WI
W-3457633,Snow,Light,2019-12-31 05:15:00,2019-12-31 10:35:00,42.6909,-88.308,Burlington,WI
W-3463005,Fog,Severe,2019-12-31 08:39:00,2019-12-31 13:50:00,37.89,-121.2264,Stockton,CA
W-3463006,Fog,Severe,2019-12-31 14:13:00,2019-12-31 14:24:00,37.89,-121.2264,Stockton,CA
W-3463007,Fog,Severe,2019-12-31 14:47:00,2019-12-31 17:01:00,37.89,-121.2264,Stockton,CA
W-3469200,Rain,Light,2019-12-31 02:35:00,2019-12-31 09:53:00,47.9375,-124.555,Forks,WA
W-3469201,Rain,Moderate,2019-12-31 09:53:00,2019-12-31 10:03:00,47.9375,-124.555,Forks,WA
W-3469202,Rain,Light,2019-12-31 10:03:00,2019-12-31 10:53:00,47.9375,-124.555,Forks,WA
W-3469203,Rain,Moderate,2019-12-31 10:53:00,2019-12-31 11:06:00,47.9375,-124.555,Forks,WA
W-3469204,Rain,Light,2019-12-31 11:06:00,2019-12-31 11:50:00,47.9375,-124.555,Forks,WA
W-3469205,Rain,Moderate,2019-12-31 11:50:00,2019-12-31 12:00:00,47.9375,-124.555,Forks,WA
W-3469206,Rain,Light,2019-12-31 12:00:00,2019-12-31 12:53:00,47.9375,-124.555,Forks,WA
W-3469207,Rain,Moderate,2019-12-31 12:53:00,2019-12-31 14:53:00,47.9375,-124.555,Forks,WA
W-3469208,Rain,Heavy,2019-12-31 14:53:00,2019-12-31 15:11:00,47.9375,-124.555,Forks,WA
W-3469209,Rain,Light,2019-12-31 15:11:00,2019-12-31 15:18:00,47.9375,-124.555,Forks,WA
W-3469210,Rain,Moderate,2019-12-31 15:18:00,2019-12-31 15:53:00,47.9375,-124.555,Forks,WA
W-3469211,Rain,Heavy,2019-12-31 15:53:00,2019-12-31 16:10:00,47.9375,-124.555,Forks,WA
W-3469212,Rain,Light,2019-12-31 16:10:00,2019-12-31 16:15:00,47.9375,-124.555,Forks,WA
W-3469213,Rain,Moderate,2019-12-31 16:15:00,2019-12-31 16:43:00,47.9375,-124.555,Forks,WA
W-3469214,Rain,Heavy,2019-12-31 16:43:00,2019-12-31 17:01:00,47.9375,-124.555,Forks,WA
W-3469215,Rain,Light,2019-12-31 17:01:00,2019-12-31 17:29:00,47.9375,-124.555,Forks,WA
W-3469216,Rain,Moderate,2019-12-31 17:29:00,2019-12-31 18:15:00,47.9375,-124.555,Forks,WA
W-3469217,Rain,Light,2019-12-31 18:15:00,2019-12-31 18:31:00,47.9375,-124.555,Forks,WA
W-3469218,Rain,Moderate,2019-12-31 18:31:00,2019-12-31 18:41:00,47.9375,-124.555,Forks,WA
W-3469219,Rain,Heavy,2019-12-31 18:41:00,2019-12-31 21:00:00,47.9375,-124.555,Forks,WA
W-3469220,Rain,Light,2019-12-31 21:00:00,2019-12-31 21:35:00,47.9375,-124.555,Forks,WA
W-3469221,Rain,Moderate,2019-12-31 21:35:00,2019-12-31 21:56:00,47.9375,-124.555,Forks,WA
W-3469222,Rain,Light,2019-12-31 21:56:00,2019-12-31 22:38:00,47.9375,-124.555,Forks,WA
W-3469223,Rain,Moderate,2019-12-31 22:38:00,2019-12-31 23:02:00,47.9375,-124.555,Forks,WA
W-3469224,Rain,Light,2019-12-31 23:02:00,2020-01-01 01:53:00,47.9375,-124.555,Forks,WA
W-3496499,Snow,Moderate,2019-12-31 00:45:00,2019-12-31 01:13:00,42.8067,-72.0013,Jaffrey,NH
W-3496500,Snow,Light,2019-12-31 01:13:00,2019-12-31 01:52:00,42.8067,-72.0013,Jaffrey,NH
W-3496501,Snow,Moderate,2019-12-31 01:52:00,2019-12-31 02:09:00,42.8067,-72.0013,Jaffrey,NH
W-3496502,Snow,Light,2019-12-31 02:09:00,2019-12-31 02:30:00,42.8067,-72.0013,Jaffrey,NH
W-3496503,Snow,Moderate,2019-12-31 02:30:00,2019-12-31 03:59:00,42.8067,-72.0013,Jaffrey,NH
W-3496504,Snow,Light,2019-12-31 03:59:00,2019-12-31 05:45:00,42.8067,-72.0013,Jaffrey,NH
W-3496505,Snow,Moderate,2019-12-31 05:45:00,2019-12-31 05:59:00,42.8067,-72.0013,Jaffrey,NH
W-3496506,Snow,Light,2019-12-31 05:59:00,2019-12-31 06:37:00,42.8067,-72.0013,Jaffrey,NH
W-3496507,Snow,Moderate,2019-12-31 06:37:00,2019-12-31 07:09:00,42.8067,-72.0013,Jaffrey,NH
W-3496508,Snow,Light,2019-12-31 07:09:00,2019-12-31 07:19:00,42.8067,-72.0013,Jaffrey,NH
W-3496509,Fog,Severe,2019-12-31 08:52:00,2019-12-31 09:04:00,42.8067,-72.0013,Jaffrey,NH
W-3496510,Snow,Light,2019-12-31 10:52:00,2019-12-31 11:13:00,42.8067,-72.0013,Jaffrey,NH
W-3496511,Snow,Light,2019-12-31 11:23:00,2019-12-31 11:52:00,42.8067,-72.0013,Jaffrey,NH
W-3496512,Fog,Severe,2019-12-31 11:52:00,2019-12-31 11:59:00,42.8067,-72.0013,Jaffrey,NH
W-3496513,Fog,Severe,2019-12-31 12:52:00,2019-12-31 15:20:00,42.8067,-72.0013,Jaffrey,NH
W-3496514,Fog,Severe,2019-12-31 20:35:00,2019-12-31 21:35:00,42.8067,-72.0013,Jaffrey,NH
W-3509737,Rain,Light,2019-12-31 04:54:00,2019-12-31 05:40:00,41.243,-76.9217,Montoursville,PA
W-3509738,Rain,Light,2019-12-31 09:54:00,2019-12-31 10:20:00,41.243,-76.9217,Montoursville,PA
W-3509739,Rain,Light,2019-12-31 10:44:00,2019-12-31 10:54:00,41.243,-76.9217,Montoursville,PA
W-3509740,Rain,Light,2019-12-31 20:54:00,2019-12-31 21:54:00,41.243,-76.9217,Montoursville,PA
W-3509741,Rain,Light,2019-12-31 22:32:00,2019-12-31 22:54:00,41.243,-76.9217,Montoursville,PA
W-3513421,Rain,Light,2019-12-31 12:53:00,2019-12-31 15:53:00,46.2696,-119.1181,Pasco,WA
W-3513422,Rain,Light,2019-12-31 17:53:00,2019-12-31 18:53:00,46.2696,-119.1181,Pasco,WA
W-3515004,Fog,Severe,2019-12-31 07:23:00,2019-12-31 07:37:00,37.6255,-120.9549,Modesto,CA
W-3515005,Fog,Severe,2019-12-31 07:51:00,2019-12-31 13:05:00,37.6255,-120.9549,Modesto,CA
W-3515006,Fog,Severe,2019-12-31 13:46:00,2019-12-31 13:53:00,37.6255,-120.9549,Modesto,CA
W-3515007,Fog,Severe,2019-12-31 14:23:00,2019-12-31 15:09:00,37.6255,-120.9549,Modesto,CA
W-3515008,Fog,Severe,2019-12-31 15:32:00,2019-12-31 17:01:00,37.6255,-120.9549,Modesto,CA
W-3515009,Fog,Moderate,2019-12-31 18:53:00,2019-12-31 19:53:00,37.6255,-120.9549,Modesto,CA
W-3519220,Snow,Light,2019-12-31 00:15:00,2019-12-31 07:15:00,45.1046,-90.3025,Medford,WI
W-3519221,Snow,Light,2019-12-31 09:15:00,2019-12-31 10:35:00,45.1046,-90.3025,Medford,WI
W-3544841,Snow,Light,2019-12-31 08:32:00,2019-12-31 10:50:00,46.1185,-67.7928,Houlton,ME
W-3544842,Snow,Moderate,2019-12-31 10:50:00,2019-12-31 10:59:00,46.1185,-67.7928,Houlton,ME
W-3544843,Snow,Light,2019-12-31 10:59:00,2019-12-31 13:48:00,46.1185,-67.7928,Houlton,ME
W-3544844,Snow,Moderate,2019-12-31 13:48:00,2019-12-31 14:16:00,46.1185,-67.7928,Houlton,ME
W-3544845,Snow,Heavy,2019-12-31 14:16:00,2019-12-31 17:19:00,46.1185,-67.7928,Houlton,ME
W-3544846,Snow,Light,2019-12-31 17:19:00,2019-12-31 17:53:00,46.1185,-67.7928,Houlton,ME
W-3544847,Snow,Moderate,2019-12-31 17:53:00,2019-12-31 18:43:00,46.1185,-67.7928,Houlton,ME
W-3544848,Snow,Heavy,2019-12-31 18:43:00,2019-12-31 19:38:00,46.1185,-67.7928,Houlton,ME
W-3544849,Snow,Moderate,2019-12-31 19:38:00,2019-12-31 20:53:00,46.1185,-67.7928,Houlton,ME
W-3544850,Snow,Light,2019-12-31 20:53:00,2020-01-01 04:53:00,46.1185,-67.7928,Houlton,ME
W-3549326,Snow,Light,2019-12-31 07:55:00,2019-12-31 08:15:00,44.7871,-88.564,Wescott,WI
W-3549327,Snow,Light,2019-12-31 09:35:00,2019-12-31 10:15:00,44.7871,-88.564,Wescott,WI
W-3549328,Snow,Light,2019-12-31 11:15:00,2019-12-31 11:55:00,44.7871,-88.564,Wescott,WI
W-3549329,Snow,Light,2019-12-31 16:35:00,2019-12-31 16:55:00,44.7871,-88.564,Wescott,WI
W-3568354,Fog,Severe,2019-12-31 00:15:00,2019-12-31 00:35:00,42.7112,-110.9422,Afton,WY
W-3568355,Cold,Severe,2019-12-31 06:55:00,2019-12-31 07:35:00,42.7112,-110.9422,Afton,WY
W-3568356,Cold,Severe,2019-12-31 08:35:00,2019-12-31 09:55:00,42.7112,-110.9422,Afton,WY
W-3568357,Cold,Severe,2019-12-31 10:55:00,2019-12-31 11:35:00,42.7112,-110.9422,Afton,WY
W-3568358,Snow,Light,2019-12-31 19:55:00,2019-12-31 20:55:00,42.7112,-110.9422,Afton,WY
W-3568359,Snow,Light,2019-12-31 23:35:00,2019-12-31 23:55:00,42.7112,-110.9422,Afton,WY
W-3585877,Snow,Light,2019-12-31 07:55:00,2019-12-31 08:15:00,43.5237,-89.7734,Baraboo,WI
W-3592135,Fog,Severe,2019-12-31 04:35:00,2019-12-31 08:55:00,38.1374,-78.4552,Earlysville,VA
W-3592136,Fog,Moderate,2019-12-31 08:55:00,2019-12-31 09:04:00,38.1374,-78.4552,Earlysville,VA
W-3596751,Snow,Light,2019-12-31 02:35:00,2019-12-31 03:35:00,43.6229,-84.743,Mount Pleasant,MI
W-3596752,Snow,Light,2019-12-31 03:55:00,2019-12-31 04:55:00,43.6229,-84.743,Mount Pleasant,MI
W-3596753,Snow,Light,2019-12-31 04:56:00,2019-12-31 12:15:00,43.6229,-84.743,Mount Pleasant,MI
W-3596754,Snow,Light,2019-12-31 12:35:00,2019-12-31 13:55:00,43.6229,-84.743,Mount Pleasant,MI
W-3596755,Snow,Light,2019-12-31 15:35:00,2019-12-31 15:55:00,43.6229,-84.743,Mount Pleasant,MI
W-3596756,Snow,Light,2019-12-31 16:15:00,2019-12-31 17:35:00,43.6229,-84.743,Mount Pleasant,MI
W-3596757,Snow,Light,2019-12-31 23:35:00,2020-01-01 01:55:00,43.6229,-84.743,Mount Pleasant,MI
W-3601429,Rain,Light,2019-12-31 00:55:00,2019-12-31 01:15:00,42.2413,-78.3714,Hinsdale,NY
W-3601430,Rain,Light,2019-12-31 01:55:00,2019-12-31 02:35:00,42.2413,-78.3714,Hinsdale,NY
W-3601431,Snow,Light,2019-12-31 05:55:00,2019-12-31 06:15:00,42.2413,-78.3714,Hinsdale,NY
W-3601432,Snow,Light,2019-12-31 09:35:00,2019-12-31 12:15:00,42.2413,-78.3714,Hinsdale,NY
W-3601433,Snow,Light,2019-12-31 15:15:00,2019-12-31 23:35:00,42.2413,-78.3714,Hinsdale,NY
W-3606825,Fog,Severe,2019-12-31 02:35:00,2019-12-31 02:50:00,46.1569,-123.8825,Warrenton,OR
W-3606826,Rain,Light,2019-12-31 10:55:00,2019-12-31 11:55:00,46.1569,-123.8825,Warrenton,OR
W-3606827,Rain,Light,2019-12-31 15:55:00,2019-12-31 17:20:00,46.1569,-123.8825,Warrenton,OR
W-3606828,Rain,Light,2019-12-31 17:43:00,2019-12-31 18:01:00,46.1569,-123.8825,Warrenton,OR
W-3606829,Rain,Light,2019-12-31 18:48:00,2019-12-31 20:26:00,46.1569,-123.8825,Warrenton,OR
W-3606830,Rain,Moderate,2019-12-31 20:26:00,2019-12-31 21:10:00,46.1569,-123.8825,Warrenton,OR
W-3606831,Rain,Light,2019-12-31 21:10:00,2019-12-31 22:42:00,46.1569,-123.8825,Warrenton,OR
W-3606832,Rain,Moderate,2019-12-31 22:42:00,2019-12-31 23:02:00,46.1569,-123.8825,Warrenton,OR
W-3606833,Rain,Light,2019-12-31 23:02:00,2019-12-31 23:31:00,46.1569,-123.8825,Warrenton,OR
W-3606834,Rain,Moderate,2019-12-31 23:31:00,2019-12-31 23:58:00,46.1569,-123.8825,Warrenton,OR
W-3606835,Rain,Light,2019-12-31 23:58:00,2020-01-01 02:55:00,46.1569,-123.8825,Warrenton,OR
W-3613871,Snow,Light,2019-12-31 03:56:00,2019-12-31 08:56:00,43.6455,-94.4168,Fairmont,MN
W-3613872,Snow,Light,2019-12-31 11:56:00,2019-12-31 13:27:00,43.6455,-94.4168,Fairmont,MN
W-3617650,Fog,Severe,2019-12-31 01:35:00,2019-12-31 02:15:00,38.3981,-77.4555,Fredericksburg,VA
W-3617651,Fog,Severe,2019-12-31 02:35:00,2019-12-31 02:55:00,38.3981,-77.4555,Fredericksburg,VA
W-3617652,Fog,Severe,2019-12-31 08:55:00,2019-12-31 09:15:00,38.3981,-77.4555,Fredericksburg,VA
W-3617653,Fog,Severe,2019-12-31 12:55:00,2019-12-31 14:15:00,38.3981,-77.4555,Fredericksburg,VA
W-3620694,Snow,Light,2019-12-31 13:15:00,2019-12-31 13:35:00,41.0189,-94.361,Creston,IA
W-3624776,Rain,Light,2019-12-31 00:38:00,2019-12-31 01:19:00,41.6258,-80.2123,Meadville,PA
W-3624777,Snow,Light,2019-12-31 06:42:00,2019-12-31 07:34:00,41.6258,-80.2123,Meadville,PA
W-3624778,Snow,Light,2019-12-31 08:30:00,2019-12-31 08:51:00,41.6258,-80.2123,Meadville,PA
W-3624779,Snow,Light,2019-12-31 13:53:00,2019-12-31 22:10:00,41.6258,-80.2123,Meadville,PA
W-3624780,Snow,Light,2019-12-31 23:53:00,2020-01-01 01:53:00,41.6258,-80.2123,Meadville,PA
W-3640915,Rain,Light,2019-12-31 02:55:00,2019-12-31 03:15:00,40.7735,-80.3825,Beaver Falls,PA
W-3640916,Snow,Light,2019-12-31 06:55:00,2019-12-31 07:15:00,40.7735,-80.3825,Beaver Falls,PA
W-3640917,Snow,Light,2019-12-31 08:35:00,2019-12-31 08:55:00,40.7735,-80.3825,Beaver Falls,PA
W-3640918,Snow,Light,2019-12-31 10:55:00,2019-12-31 11:55:00,40.7735,-80.3825,Beaver Falls,PA
W-3640919,Snow,Light,2019-12-31 15:35:00,2019-12-31 20:55:00,40.7735,-80.3825,Beaver Falls,PA
W-3640920,Snow,Light,2019-12-31 21:35:00,2019-12-31 23:55:00,40.7735,-80.3825,Beaver Falls,PA
W-3657830,Snow,Light,2019-12-31 10:48:00,2019-12-31 15:51:00,41.5631,-83.4764,Millbury,OH
W-3659964,Cold,Severe,2019-12-31 17:55:00,2019-12-31 23:35:00,34.2257,-99.2837,Vernon,TX
W-3662721,Snow,Light,2019-12-31 09:53:00,2019-12-31 10:53:00,44.6509,-73.4681,Plattsburgh,NY
W-3662722,Snow,Light,2019-12-31 11:53:00,2019-12-31 12:53:00,44.6509,-73.4681,Plattsburgh,NY
W-3662723,Snow,Light,2019-12-31 13:53:00,2019-12-31 14:53:00,44.6509,-73.4681,Plattsburgh,NY
W-3662724,Rain,Light,2019-12-31 14:53:00,2019-12-31 15:53:00,44.6509,-73.4681,Plattsburgh,NY
W-3662725,Rain,Light,2019-12-31 23:53:00,2020-01-01 01:53:00,44.6509,-73.4681,Plattsburgh,NY
W-3667615,Snow,Light,2019-12-31 08:53:00,2019-12-31 09:06:00,42.2068,-75.9799,Johnson City,NY
W-3667616,Fog,Severe,2019-12-31 09:06:00,2019-12-31 10:18:00,42.2068,-75.9799,Johnson City,NY
W-3667617,Fog,Severe,2019-12-31 11:07:00,2019-12-31 12:06:00,42.2068,-75.9799,Johnson City,NY
W-3667618,Fog,Severe,2019-12-31 12:49:00,2019-12-31 13:53:00,42.2068,-75.9799,Johnson City,NY
W-3667619,Fog,Severe,2019-12-31 14:04:00,2019-12-31 14:26:00,42.2068,-75.9799,Johnson City,NY
W-3667620,Snow,Light,2019-12-31 19:53:00,2019-12-31 21:53:00,42.2068,-75.9799,Johnson City,NY
W-3667621,Snow,Light,2019-12-31 22:23:00,2019-12-31 23:09:00,42.2068,-75.9799,Johnson City,NY
